cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,192,1536,5120,torch.float8_e4m3fnuz,cktile,9,0,18.9229,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x64_default,159.59,498.72,0.0
256,1,800,5120,torch.float8_e4m3fn,ck,10,0,8.7891,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.93,466.8,0.0
256,1,1280,8192,torch.float8_e4m3fn,flydsl,603,0,12.6525,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x1x1_default,1.66,829.6,0.0
256,1,2304,16384,torch.float8_e4m3fn,flydsl,1433,0,22.7957,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x0x1x4_default,3.31,1656.88,0.0
256,1,2560,8192,torch.float8_e4m3fn,ck,10,0,12.977,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.23,1617.08,0.0
256,1,4608,16384,torch.float8_e4m3fn,flydsl,1101,0,24.4023,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x0x1x3_default,6.19,3094.92,0.0
256,1,5120,640,torch.float8_e4m3fn,ck,23,0,5.4653,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,1.2,601.56,0.0
256,1,5120,1280,torch.float8_e4m3fn,flydsl,332,0,5.3562,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x0x1_default,2.45,1225.7,0.0
256,1,5120,3200,torch.float8_e4m3fn,ck,9,0,14.061,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,2.33,1166.16,0.0
256,1,5120,5120,torch.float8_e4m3fn,ck,10,0,9.2493,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,5.67,2835.86,0.0
256,1,5120,6400,torch.float8_e4m3fn,flydsl,747,0,15.2525,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x1x2_default,4.3,2149.46,0.0
256,1,5120,25600,torch.float8_e4m3fn,flydsl,852,0,36.6543,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2_default,7.15,3576.87,0.0
256,1,6400,5120,torch.float8_e4m3fn,flydsl,852,0,9.9117,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2_default,6.61,3307.8,0.0
256,1,7168,8192,torch.float8_e4m3fn,ck,10,0,14.4923,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,8.1,4053.38,0.0
256,1,8192,1024,torch.float8_e4m3fn,flydsl,997,0,4.4398,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x3_default,3.78,1893.33,0.0
256,1,8192,2048,torch.float8_e4m3fn,flydsl,1,0,5.744,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x0_default,5.84,2924.03,0.0
256,1,8192,3584,torch.float8_e4m3fn,ck,10,0,8.1982,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,7.16,3583.73,0.0
256,1,8192,7168,torch.float8_e4m3fn,flydsl,1184,0,13.3313,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3_default,8.81,4406.46,0.0
256,1,8192,8192,torch.float8_e4m3fn,ck,24,0,15.4382,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,8.69,4348.53,0.0
256,1,8192,28672,torch.float8_e4m3fn,flydsl,1184,0,45.2384,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3_default,10.38,5193.07,0.0
256,1,9216,16384,torch.float8_e4m3fn,flydsl,852,0,28.5494,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2_default,10.58,5290.12,0.0
256,1,10240,8192,torch.float8_e4m3fn,ck,10,0,17.1535,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.78,4891.99,0.0
256,1,12800,5120,torch.float8_e4m3fn,flydsl,1018,0,12.9753,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x0x0x3_default,10.1,5053.19,0.0
256,1,13312,16384,torch.float8_e4m3fn,ck,10,0,39.0348,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,11.17,5588.52,0.0
256,1,14336,8192,torch.float8_e4m3fn,ck,10,0,21.8613,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.74,5373.76,0.0
256,1,16384,2048,torch.float8_e4m3fn,flydsl,1329,0,7.8338,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x4_default,8.57,4287.73,0.0
256,1,16384,4096,torch.float8_e4m3fn,flydsl,520,0,13.8877,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1_default,9.66,4834.91,0.0
256,1,16384,6656,torch.float8_e4m3fn,flydsl,1516,0,19.6787,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4_default,11.08,5543.62,0.0
256,1,16384,8192,torch.float8_e4m3fn,ck,24,0,25.2062,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,10.65,5326.42,0.0
256,1,16384,13312,torch.float8_e4m3fn,flydsl,747,0,37.3141,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x1x2_default,11.69,5846.31,0.0
256,1,16384,26624,torch.float8_e4m3fn,cktile,5,0,71.4157,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_16x64x256_1x4x1_16x16x128_default,12.22,6108.84,0.0
256,1,26624,16384,torch.float8_e4m3fn,flydsl,1162,0,75.2732,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x1x0x3_default,11.59,5795.92,0.0
256,1,51200,5120,torch.float8_e4m3fn,flydsl,690,0,44.517,flydsl_bpreshuflle_16x256x512_F8_F8_B16_2x0x0x2_default,11.78,5891.04,0.0
256,1,53248,16384,torch.float8_e4m3fn,flydsl,690,0,151.4881,flydsl_bpreshuflle_16x256x512_F8_F8_B16_2x0x0x2_default,11.52,5759.78,0.0
256,1,57344,8192,torch.float8_e4m3fn,flydsl,88,0,78.0465,flydsl_bpreshuflle_16x256x512_F8_F8_B16_1x0x1x0_default,12.04,6020.58,0.0
256,4,16384,6656,torch.float8_e4m3fn,flydsl,354,0,19.6105,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x0x0x1_default,44.49,5568.94,0.0
256,8,6656,16384,torch.float8_e4m3fn,ck,10,0,26.61,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,65.57,4107.08,0.0
256,8,16384,6656,torch.float8_e4m3fn,flydsl,188,0,19.7614,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x0_default,88.29,5534.39,0.0
256,16,800,5120,torch.float8_e4m3fn,ck,10,0,8.4156,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,15.57,499.49,0.0
256,16,1280,8192,torch.float8_e4m3fn,ck,10,0,12.0099,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,27.94,887.42,0.0
256,16,2304,16384,torch.float8_e4m3fn,ck,10,0,21.1421,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,57.14,1801.36,0.0
256,16,2560,8192,torch.float8_e4m3fn,ck,10,0,11.7308,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,57.21,1805.89,0.0
256,16,4608,16384,torch.float8_e4m3fn,ck,10,0,22.6414,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,106.7,3352.58,0.0
256,16,5120,640,torch.float8_e4m3fn,ck,23,0,5.4891,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,19.1,628.68,0.0
256,16,5120,1280,torch.float8_e4m3fn,flydsl,0,0,5.3606,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x0x0_default,39.12,1256.93,0.0
256,16,5120,3200,torch.float8_e4m3fn,ck,9,0,13.9104,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,37.69,1193.28,0.0
256,16,5120,5120,torch.float8_e4m3fn,ck,10,0,8.9856,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,93.36,2944.73,0.0
256,16,5120,6400,torch.float8_e4m3fn,flydsl,765,0,15.5796,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x1x2_default,67.3,2120.35,0.0
256,16,5120,25600,torch.float8_e4m3fn,ck,10,0,34.0693,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,123.11,3864.05,0.0
256,16,6400,5120,torch.float8_e4m3fn,ck,10,0,9.6905,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,108.21,3411.04,0.0
256,16,7168,8192,torch.float8_e4m3fn,ck,10,0,13.7134,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,137.02,4308.25,0.0
256,16,8192,1024,torch.float8_e4m3fn,flydsl,86,0,4.5497,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x1x0_default,59.0,1904.99,0.0
256,16,8192,2048,torch.float8_e4m3fn,flydsl,1361,0,5.8875,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x4_default,91.19,2899.72,0.0
256,16,8192,3584,torch.float8_e4m3fn,ck,24,0,8.4376,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,111.35,3517.54,0.0
256,16,8192,7168,torch.float8_e4m3fn,ck,10,0,13.0555,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,143.93,4526.6,0.0
256,16,8192,8192,torch.float8_e4m3fn,ck,24,0,15.4512,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,138.98,4368.73,0.0
256,16,8192,28672,torch.float8_e4m3fn,ck,10,0,41.3843,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,181.62,5693.03,0.0
256,16,9216,16384,torch.float8_e4m3fn,ck,5,0,30.6678,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,157.55,4941.73,0.0
256,16,10240,8192,torch.float8_e4m3fn,flydsl,1212,0,18.4633,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3_default,145.39,4568.24,0.0
256,16,12800,5120,torch.float8_e4m3fn,ck,5,0,13.0939,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,160.16,5042.62,0.0
256,16,13312,16384,torch.float8_e4m3fn,ck,25,0,39.9441,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,174.73,5477.45,0.0
256,16,14336,8192,torch.float8_e4m3fn,ck,10,0,21.5653,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,174.27,5473.16,0.0
256,16,16384,2048,torch.float8_e4m3fn,flydsl,1,0,7.7091,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x0_default,139.28,4424.83,0.0
256,16,16384,4096,torch.float8_e4m3fn,ck,10,0,14.1831,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,151.41,4773.19,0.0
256,16,16384,6656,torch.float8_e4m3fn,flydsl,1382,0,19.7693,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x0x0x4_default,176.52,5548.13,0.0
256,16,16384,8192,torch.float8_e4m3fn,ck,10,0,25.2429,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,170.15,5343.01,0.0
256,16,16384,13312,torch.float8_e4m3fn,flydsl,532,0,37.417,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1_default,186.53,5848.71,0.0
256,16,16384,26624,torch.float8_e4m3fn,flydsl,532,0,71.3986,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1_default,195.5,6122.78,0.0
256,16,26624,16384,torch.float8_e4m3fn,flydsl,1360,0,76.1829,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x0x4_default,183.23,5740.42,0.0
256,16,51200,5120,torch.float8_e4m3fn,flydsl,26,0,45.2645,flydsl_bpreshuflle_16x256x512_F8_F8_B16_2x0x0x0_default,185.32,5829.39,0.0
256,16,53248,16384,torch.float8_e4m3fn,flydsl,600,0,151.6455,flydsl_bpreshuflle_16x256x512_F8_F8_B16_1x1x1x1_default,184.1,5765.96,0.0
256,16,57344,8192,torch.float8_e4m3fn,flydsl,90,0,79.1645,flydsl_bpreshuflle_16x256x512_F8_F8_B16_1x0x1x0_default,189.89,5958.83,0.0
256,32,800,5120,torch.float8_e4m3fn,ck,10,0,8.8635,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,29.58,486.38,0.0
256,32,1280,8192,torch.float8_e4m3fn,ck,22,0,12.7222,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v2,52.75,851.25,0.0
256,32,2304,16384,torch.float8_e4m3fn,ck,10,0,21.4233,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,112.77,1793.4,0.0
256,32,2560,8192,torch.float8_e4m3fn,ck,8,0,12.1318,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,110.63,1763.75,0.0
256,32,3072,1536,torch.float8_e4m3fn,flydsl,681,0,4.7937,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x2_default,63.0,1035.6,0.0
256,32,4608,16384,torch.float8_e4m3fn,ck,11,0,25.5562,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,189.07,2986.23,0.0
256,32,5120,640,torch.float8_e4m3fn,flydsl,1112,0,4.9425,flydsl_bpreshuflle_32x64x128_F8_F8_B16_1x0x1x3_default,42.43,733.43,0.0
256,32,5120,1280,torch.float8_e4m3fn,flydsl,0,0,5.3685,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x0x0_default,78.13,1289.42,0.0
256,32,5120,3200,torch.float8_e4m3fn,ck,9,0,14.5435,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,72.1,1156.12,0.0
256,32,5120,5120,torch.float8_e4m3fn,ck,11,0,9.7924,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,171.33,2727.21,0.0
256,32,5120,6400,torch.float8_e4m3fn,flydsl,85,0,15.8557,flydsl_bpreshuflle_16x64x256_F8_F8_B16_1x0x1x0_default,132.26,2100.22,0.0
256,32,5120,25600,torch.float8_e4m3fn,ck,5,0,38.8741,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,215.79,3401.21,0.0
256,32,6400,5120,torch.float8_e4m3fn,cktile,138,0,11.2606,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x512_1x4x1_16x16x128_default,186.24,2960.89,0.0
256,32,7168,256,torch.float8_e4m3fn,cktile,144,0,2.8574,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x256_1x4x1_16x16x128_default,41.1,805.61,0.0
256,32,7168,2048,torch.float8_e4m3fn,ck,11,0,6.1623,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,152.46,2467.32,0.0
256,32,7168,8192,torch.float8_e4m3fn,ck,5,0,15.892,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,236.48,3740.32,0.0
256,32,8192,1024,torch.float8_e4m3fn,flydsl,349,0,4.7234,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x0x0x1_default,113.66,1893.9,0.0
256,32,8192,2048,torch.float8_e4m3fn,cktile,2,0,6.4842,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_16x64x512_1x4x1_16x16x128_default,165.59,2678.36,0.0
256,32,8192,3584,torch.float8_e4m3fn,ck,5,0,9.0586,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,207.43,3311.67,0.0
256,32,8192,7168,torch.float8_e4m3fn,ck,5,0,14.9484,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,251.4,3978.61,0.0
256,32,8192,8192,torch.float8_e4m3fn,cktile,137,0,16.895,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_16x64x512_1x4x1_16x16x128_default,254.22,4018.66,0.0
256,32,8192,28672,torch.float8_e4m3fn,ck,5,0,47.6208,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,315.67,4962.6,0.0
256,32,9216,16384,torch.float8_e4m3fn,flydsl,541,0,34.4159,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x1_default,280.79,4419.73,0.0
256,32,10240,8192,torch.float8_e4m3fn,cktile,151,0,20.9716,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,256.0,4043.73,0.0
256,32,12800,5120,torch.float8_e4m3fn,flydsl,371,0,14.4147,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x1_default,290.97,4614.67,0.0
256,32,13312,16384,torch.float8_e4m3fn,flydsl,881,0,40.5149,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x2_default,344.53,5417.27,0.0
256,32,14336,8192,torch.float8_e4m3fn,flydsl,1051,0,25.3617,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x3_default,296.36,4677.14,0.0
256,32,16384,2048,torch.float8_e4m3fn,flydsl,541,0,8.9779,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x1_default,239.2,3861.54,0.0
256,32,16384,4096,torch.float8_e4m3fn,flydsl,1051,0,15.1382,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x3_default,283.72,4511.01,0.0
256,32,16384,6656,torch.float8_e4m3fn,flydsl,1051,0,20.4014,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x3_default,342.1,5407.15,0.0
256,32,16384,8192,torch.float8_e4m3fn,cktile,152,0,27.5138,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,312.2,4925.84,0.0
256,32,16384,13312,torch.float8_e4m3fn,flydsl,1561,0,38.2507,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x4_default,364.93,5740.51,0.0
256,32,16384,26624,torch.float8_e4m3fn,flydsl,1051,0,71.7293,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x3_default,389.2,6107.8,0.0
256,32,26624,16384,torch.float8_e4m3fn,flydsl,30,0,77.1213,flydsl_bpreshuflle_32x64x256_F8_F8_B16_2x0x0x0_default,361.99,5685.02,0.0
256,32,51200,5120,torch.float8_e4m3fn,flydsl,1286,0,47.5994,flydsl_bpreshuflle_32x128x256_F8_F8_B16_1x1x1x3_default,352.47,5579.58,0.0
256,32,53248,16384,torch.float8_e4m3fn,flydsl,376,0,150.1428,flydsl_bpreshuflle_32x256x128_F8_F8_B16_2x0x0x1_default,371.88,5836.76,0.0
256,32,57344,8192,torch.float8_e4m3fn,flydsl,1370,0,81.6955,flydsl_bpreshuflle_32x128x128_F8_F8_B16_1x0x0x4_default,368.01,5798.29,0.0
256,64,192,1024,torch.float8_e4m3fn,flydsl,1361,0,3.1534,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x4_default,7.98,90.92,0.0
256,64,800,5120,torch.float8_e4m3fn,ck,10,0,8.5591,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,61.26,528.8,0.0
256,64,1280,8192,torch.float8_e4m3fn,ck,10,0,12.2819,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,109.28,909.78,0.0
