cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,64,2304,16384,torch.float8_e4m3fn,ck,11,0,23.2392,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,207.92,1682.17,0.0
256,64,2560,8192,torch.float8_e4m3fn,ck,11,0,13.0367,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,205.91,1674.0,0.0
256,64,3072,1536,torch.float8_e4m3fn,flydsl,1,0,5.0902,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x0_default,118.66,1023.56,0.0
256,64,4608,16384,torch.float8_e4m3fn,cktile,151,0,30.6156,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,315.65,2519.5,0.0
256,64,5120,640,torch.float8_e4m3fn,flydsl,1474,0,5.1137,flydsl_bpreshuflle_32x64x128_F8_F8_B16_2x0x1x4_default,82.02,776.96,0.0
256,64,5120,1280,torch.float8_e4m3fn,flydsl,348,0,5.5679,flydsl_bpreshuflle_32x64x256_F8_F8_B16_1x0x0x1_default,150.66,1309.45,0.0
256,64,5120,3200,torch.float8_e4m3fn,ck,9,0,14.8233,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,141.48,1163.31,0.0
256,64,5120,5120,torch.float8_e4m3fn,flydsl,371,0,12.0536,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x1_default,278.38,2256.37,0.0
256,64,5120,6400,torch.float8_e4m3fn,flydsl,688,0,17.6254,flydsl_bpreshuflle_32x64x256_F8_F8_B16_1x0x0x2_default,237.97,1919.56,0.0
256,64,5120,25600,torch.float8_e4m3fn,cktile,37,0,46.6172,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,359.89,2860.87,0.0
256,64,6400,5120,torch.float8_e4m3fn,cktile,152,0,12.84,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,326.66,2641.35,0.0
256,64,7168,256,torch.float8_e4m3fn,flydsl,1113,0,3.1231,flydsl_bpreshuflle_32x64x256_F8_F8_B16_1x0x1x3_default,75.21,886.59,0.0
256,64,7168,2048,torch.float8_e4m3fn,cktile,152,0,7.4068,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,253.69,2123.54,0.0
256,64,7168,8192,torch.float8_e4m3fn,cktile,152,0,18.75,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,400.86,3208.64,0.0
256,64,8192,2048,torch.float8_e4m3fn,cktile,37,0,7.4198,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,289.43,2420.13,0.0
256,64,8192,3584,torch.float8_e4m3fn,cktile,37,0,10.9653,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,342.73,2794.09,0.0
256,64,8192,7168,torch.float8_e4m3fn,cktile,151,0,17.5187,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,429.04,3437.9,0.0
256,64,8192,8192,torch.float8_e4m3fn,cktile,37,0,19.3058,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,444.94,3557.57,0.0
256,64,8192,28672,torch.float8_e4m3fn,cktile,151,0,56.3435,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,533.6,4219.91,0.0
256,64,9216,16384,torch.float8_e4m3fn,flydsl,468,0,45.5485,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x1_default,424.32,3363.96,0.0
256,64,10240,8192,torch.float8_e4m3fn,ck,114,0,25.803,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,416.13,3322.14,0.0
256,64,12800,5120,torch.float8_e4m3fn,flydsl,723,0,18.276,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x0x2_default,459.0,3693.48,0.0
256,64,13312,16384,torch.float8_e4m3fn,flydsl,298,0,50.3537,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x1x1x0_default,554.42,4386.1,0.0
256,64,14336,8192,torch.float8_e4m3fn,ck,114,0,29.3115,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,512.85,4087.13,0.0
256,64,16384,2048,torch.float8_e4m3fn,flydsl,383,0,9.9577,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x0x1_default,431.32,3593.47,0.0
256,64,16384,4096,torch.float8_e4m3fn,ck,114,0,19.0379,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,451.2,3648.94,0.0
256,64,16384,6656,torch.float8_e4m3fn,flydsl,43,0,24.754,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x0x0_default,563.89,4507.35,0.0
256,64,16384,8192,torch.float8_e4m3fn,ck,119,0,31.3938,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,547.24,4358.8,0.0
256,64,16384,13312,torch.float8_e4m3fn,ck,114,0,44.2712,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,630.6,4993.15,0.0
256,64,16384,26624,torch.float8_e4m3fn,ck,114,0,82.8544,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,673.89,5310.63,0.0
256,64,26624,16384,torch.float8_e4m3fn,flydsl,555,0,79.2947,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x0x1_default,704.14,5557.3,0.0
256,64,51200,5120,torch.float8_e4m3fn,flydsl,49,0,50.7068,flydsl_bpreshuflle_64x256x128_F8_F8_B16_2x0x0x0_default,661.73,5305.51,0.0
256,64,53248,16384,torch.float8_e4m3fn,flydsl,729,0,153.8393,flydsl_bpreshuflle_64x256x128_F8_F8_B16_2x0x0x2_default,725.88,5722.07,0.0
256,64,57344,8192,torch.float8_e4m3fn,flydsl,1629,0,84.1498,flydsl_bpreshuflle_64x128x128_F8_F8_B16_1x1x1x4_default,714.55,5675.91,0.0
256,96,2112,7168,torch.float8_e4m3fn,ck,11,0,11.5698,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,251.23,1403.0,0.0
256,96,3072,1536,torch.float8_e4m3fn,flydsl,9,0,5.3821,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x0x0x0_default,168.33,1013.71,0.0
256,96,7168,256,torch.float8_e4m3fn,flydsl,436,0,3.5833,flydsl_bpreshuflle_32x128x256_F8_F8_B16_1x0x1x1_default,98.32,903.03,0.0
256,96,7168,2048,torch.float8_e4m3fn,ck,113,0,8.4501,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,333.55,1923.4,0.0
256,128,800,5120,torch.float8_e4m3fn,ck,10,0,8.3841,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,125.07,591.14,0.0
256,128,1280,8192,torch.float8_e4m3fn,ck,5,0,12.4268,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,216.01,954.55,0.0
256,128,2112,7168,torch.float8_e4m3fn,ck,5,0,13.7515,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,281.83,1206.92,0.0
256,128,2304,16384,torch.float8_e4m3fn,cktile,152,0,28.0619,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,344.37,1440.95,0.0
256,128,2560,8192,torch.float8_e4m3fn,cktile,37,0,15.9433,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,336.74,1422.26,0.0
256,128,3072,1536,torch.float8_e4m3fn,flydsl,434,0,5.8105,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x0x1x1_default,207.89,981.26,0.0
256,128,4608,16384,torch.float8_e4m3fn,ck,114,0,41.2539,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,468.5,1909.5,0.0
256,128,5120,640,torch.float8_e4m3fn,flydsl,1115,0,5.5631,flydsl_bpreshuflle_32x128x128_F8_F8_B16_1x0x1x3_default,150.79,839.36,0.0
256,128,5120,1280,torch.float8_e4m3fn,flydsl,723,0,6.465,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x0x2_default,259.51,1241.79,0.0
256,128,5120,3200,torch.float8_e4m3fn,ck,9,0,14.8154,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,283.1,1221.99,0.0
256,128,5120,5120,torch.float8_e4m3fn,ck,114,0,15.9685,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,420.26,1764.75,0.0
256,128,5120,6400,torch.float8_e4m3fn,ck,114,0,18.6675,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,449.37,1869.45,0.0
256,128,5120,25600,torch.float8_e4m3fn,ck,114,0,62.6884,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,535.26,2164.03,0.0
256,128,6400,5120,torch.float8_e4m3fn,ck,114,0,16.2853,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,515.1,2152.97,0.0
256,128,7168,256,torch.float8_e4m3fn,flydsl,693,0,3.5894,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x0x2_default,130.87,1031.59,0.0
256,128,7168,2048,torch.float8_e4m3fn,flydsl,383,0,8.7991,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x0x1_default,427.1,1906.7,0.0
256,128,7168,8192,torch.float8_e4m3fn,ck,114,0,24.1304,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,622.96,2552.96,0.0
256,128,8192,1024,torch.float8_e4m3fn,flydsl,778,0,6.3251,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x1x2_default,339.52,1678.52,0.0
256,128,8192,2048,torch.float8_e4m3fn,ck,119,0,8.9195,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,481.53,2145.47,0.0
256,128,8192,3584,torch.float8_e4m3fn,ck,114,0,12.9982,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,578.25,2455.42,0.0
256,128,8192,7168,torch.float8_e4m3fn,ck,114,0,21.8198,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,688.93,2829.31,0.0
256,128,8192,8192,torch.float8_e4m3fn,ck,114,0,24.9863,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,687.57,2811.72,0.0
256,128,8192,28672,torch.float8_e4m3fn,ck,114,0,75.3441,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,798.07,3193.99,0.0
256,128,9216,16384,torch.float8_e4m3fn,cktile,75,0,54.0994,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x128x256_1x4x1_16x16x128_default,714.51,2873.44,0.0
256,128,10240,8192,torch.float8_e4m3fn,ck,113,0,30.8675,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,695.71,2836.51,0.0
256,128,12800,5120,torch.float8_e4m3fn,ck,65,0,23.1385,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,725.08,3002.28,0.0
256,128,13312,16384,torch.float8_e4m3fn,ck,65,0,61.3767,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,909.7,3643.22,0.0
256,128,14336,8192,torch.float8_e4m3fn,ck,144,0,37.1409,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,809.48,3289.07,0.0
256,128,16384,2048,torch.float8_e4m3fn,flydsl,1428,0,12.123,flydsl_bpreshuflle_128x64x256_F8_F8_B16_2x0x0x4_default,708.57,3135.44,0.0
256,128,16384,4096,torch.float8_e4m3fn,ck,144,0,23.3979,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,734.25,3069.82,0.0
256,128,16384,6656,torch.float8_e4m3fn,ck,144,0,30.7671,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,907.37,3708.45,0.0
256,128,16384,8192,torch.float8_e4m3fn,cktile,52,0,38.8353,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x128x256_1x4x1_16x16x128_default,884.76,3591.08,0.0
256,128,16384,13312,torch.float8_e4m3fn,cktile,40,0,55.871,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x64x256_1x4x1_16x16x128_default,999.35,4009.27,0.0
256,128,16384,26624,torch.float8_e4m3fn,cktile,159,0,102.0298,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_128x64x256_1x4x1_16x16x128_default,1094.48,4349.81,0.0
256,128,26624,16384,torch.float8_e4m3fn,flydsl,496,0,97.8935,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x1_default,1140.72,4546.99,0.0
256,128,51200,5120,torch.float8_e4m3fn,flydsl,159,0,59.7187,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x0x1x0_default,1123.75,4620.1,0.0
256,128,53248,16384,torch.float8_e4m3fn,ck,154,0,166.5605,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1340.88,5332.26,0.0
256,128,57344,8192,torch.float8_e4m3fn,flydsl,499,0,94.2152,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x0x1x1_default,1276.43,5153.0,0.0
256,256,800,5120,torch.float8_e4m3fn,ck,10,0,9.755,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,214.98,596.24,0.0
256,256,1280,8192,torch.float8_e4m3fn,cktile,9,0,15.0073,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,357.74,882.12,0.0
256,256,2304,16384,torch.float8_e4m3fn,ck,114,0,39.5009,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,489.29,1091.69,0.0
256,256,2560,8192,torch.float8_e4m3fn,ck,114,0,21.9456,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,489.27,1110.9,0.0
256,256,4608,16384,torch.float8_e4m3fn,cktile,118,0,50.3462,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x64x256_1x4x1_16x16x128_default,767.78,1629.74,0.0
256,256,5120,640,torch.float8_e4m3fn,flydsl,1457,0,6.4891,flydsl_bpreshuflle_64x64x128_F8_F8_B16_1x0x1x4_default,258.54,934.19,0.0
256,256,5120,1280,torch.float8_e4m3fn,flydsl,68,0,8.1874,flydsl_bpreshuflle_128x64x256_F8_F8_B16_2x0x0x0_default,409.83,1160.65,0.0
256,256,5120,3200,torch.float8_e4m3fn,ck,76,0,16.8613,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,497.51,1175.75,0.0
256,256,5120,5120,torch.float8_e4m3fn,ck,113,0,19.7081,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,681.03,1529.65,0.0
256,256,5120,6400,torch.float8_e4m3fn,ck,120,0,23.3272,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,719.21,1587.32,0.0
256,256,5120,25600,torch.float8_e4m3fn,cktile,231,0,78.0982,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_112x64x256_1x4x1_16x16x128_default,859.29,1795.78,0.0
256,256,6400,5120,torch.float8_e4m3fn,ck,65,0,21.7958,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,769.75,1713.89,0.0
256,256,7168,256,torch.float8_e4m3fn,flydsl,353,0,4.5678,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x0x1_default,205.68,1219.53,0.0
256,256,7168,2048,torch.float8_e4m3fn,flydsl,408,0,11.0105,flydsl_bpreshuflle_128x64x256_F8_F8_B16_2x0x0x1_default,682.64,1714.22,0.0
256,256,7168,8192,torch.float8_e4m3fn,ck,65,0,30.2141,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,995.06,2134.35,0.0
256,256,8192,1024,torch.float8_e4m3fn,flydsl,153,0,8.1482,flydsl_bpreshuflle_128x64x256_F8_F8_B16_2x0x1x0_default,527.11,1576.43,0.0
256,256,8192,2048,torch.float8_e4m3fn,flydsl,68,0,11.3782,flydsl_bpreshuflle_128x64x256_F8_F8_B16_2x0x0x0_default,754.95,1889.21,0.0
256,256,8192,3584,torch.float8_e4m3fn,ck,144,0,16.9979,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,884.37,2028.01,0.0
256,256,8192,7168,torch.float8_e4m3fn,ck,144,0,29.2425,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1028.12,2214.23,0.0
256,256,8192,8192,torch.float8_e4m3fn,ck,144,0,32.3334,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1062.67,2270.11,0.0
256,256,8192,28672,torch.float8_e4m3fn,ck,65,0,97.2528,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1236.56,2533.76,0.0
256,256,9216,16384,torch.float8_e4m3fn,cktile,132,0,66.2368,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x128x256_1x4x1_16x16x128_default,1167.17,2414.18,0.0
256,256,10240,8192,torch.float8_e4m3fn,cktile,99,0,39.9436,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x128x256_1x4x1_16x16x128_default,1075.26,2283.87,0.0
256,256,12800,5120,torch.float8_e4m3fn,flydsl,1176,0,30.8657,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x3_default,1087.11,2378.05,0.0
256,256,13312,16384,torch.float8_e4m3fn,cktile,29,0,78.8031,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1417.07,2907.42,0.0
256,256,14336,8192,torch.float8_e4m3fn,cktile,29,0,46.6075,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1290.13,2722.26,0.0
256,256,16384,2048,torch.float8_e4m3fn,flydsl,1091,0,16.1482,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x0x3_default,1063.89,2629.85,0.0
256,256,16384,4096,torch.float8_e4m3fn,ck,139,0,29.3209,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1171.85,2610.63,0.0
256,256,16384,6656,torch.float8_e4m3fn,ck,63,0,42.0922,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1326.48,2830.56,0.0
256,256,16384,8192,torch.float8_e4m3fn,cktile,29,0,47.9655,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1432.69,3016.82,0.0
256,256,16384,13312,torch.float8_e4m3fn,cktile,29,0,72.454,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1541.24,3173.05,0.0
256,256,16384,26624,torch.float8_e4m3fn,cktile,29,0,131.2409,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1701.74,3439.57,0.0
