cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,256,26624,16384,torch.float8_e4m3fn,ck,154,0,131.1125,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1703.41,3462.93,0.0
256,256,51200,5120,torch.float8_e4m3fn,ck,33,0,88.3748,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1518.73,3277.73,0.0
256,256,53248,16384,torch.float8_e4m3fn,cktile,10,0,228.3049,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,1956.49,3959.06,0.0
256,256,57344,8192,torch.float8_e4m3fn,ck,33,0,132.4486,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1815.94,3784.26,0.0
256,512,800,5120,torch.float8_e4m3fn,ck,24,0,15.3012,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,274.12,492.55,0.0
256,512,1280,8192,torch.float8_e4m3fn,ck,114,0,20.8733,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,514.41,766.09,0.0
256,512,2112,7168,torch.float8_e4m3fn,cktile,178,0,22.7485,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_64x64x256_1x4x1_16x16x128_default,681.46,921.89,0.0
256,512,2304,16384,torch.float8_e4m3fn,cktile,225,0,49.0803,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_80x64x256_1x4x1_16x16x128_default,787.58,988.11,0.0
256,512,2560,8192,torch.float8_e4m3fn,cktile,78,0,27.1663,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x64x256_1x4x1_16x16x128_default,790.5,1022.86,0.0
256,512,3072,1536,torch.float8_e4m3fn,ck,126,0,8.9122,a8w8_bpreshuffle_256x32x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,542.16,970.66,0.0
256,512,4608,16384,torch.float8_e4m3fn,cktile,125,0,64.703,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_80x128x256_1x4x1_16x16x128_default,1194.84,1369.41,0.0
256,512,5120,640,torch.float8_e4m3fn,flydsl,1202,0,7.8851,flydsl_bpreshuflle_64x64x128_F8_F8_B16_1x1x0x3_default,425.54,1122.04,0.0
256,512,5120,1280,torch.float8_e4m3fn,flydsl,1431,0,10.4559,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x0x4_default,641.83,1190.89,0.0
256,512,5120,3200,torch.float8_e4m3fn,cktile,219,0,21.7459,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_96x64x128_1x4x1_16x16x128_default,771.51,1069.87,0.0
256,512,5120,5120,torch.float8_e4m3fn,cktile,132,0,25.9588,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x128x256_1x4x1_16x16x128_default,1034.08,1312.8,0.0
256,512,5120,6400,torch.float8_e4m3fn,ck,123,0,29.7745,a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1126.95,1386.68,0.0
256,512,5120,25600,torch.float8_e4m3fn,cktile,253,0,97.3918,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_96x128x256_1x4x1_16x16x128_default,1378.12,1534.24,0.0
256,512,6400,5120,torch.float8_e4m3fn,ck,63,0,29.5933,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1133.85,1417.32,0.0
256,512,7168,256,torch.float8_e4m3fn,flydsl,1038,0,6.0917,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x0x3_default,308.46,1527.67,0.0
256,512,7168,2048,torch.float8_e4m3fn,flydsl,1431,0,15.4032,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x0x4_default,975.93,1497.65,0.0
256,512,7168,8192,torch.float8_e4m3fn,ck,139,0,43.0693,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1396.11,1631.2,0.0
256,512,8192,1024,torch.float8_e4m3fn,flydsl,1516,0,11.1804,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x4_default,768.3,1547.49,0.0
256,512,8192,2048,torch.float8_e4m3fn,flydsl,1431,0,15.8041,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x0x4_default,1087.05,1658.71,0.0
256,512,8192,3584,torch.float8_e4m3fn,ck,139,0,23.729,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1267.01,1668.16,0.0
256,512,8192,7168,torch.float8_e4m3fn,cktile,29,0,40.8846,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1470.71,1731.19,0.0
256,512,8192,8192,torch.float8_e4m3fn,cktile,135,0,45.626,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_128x128x256_1x4x1_16x16x128_default,1506.15,1746.63,0.0
256,512,8192,28672,torch.float8_e4m3fn,cktile,29,0,130.4084,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x128x256_1x4x1_16x16x128_default,1844.35,1978.01,0.0
256,512,9216,16384,torch.float8_e4m3fn,ck,149,0,93.863,a8w8_bpreshuffle_256x128x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1647.28,1798.59,0.0
256,512,10240,8192,torch.float8_e4m3fn,ck,143,0,57.9667,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1481.87,1700.39,0.0
256,512,12800,5120,torch.float8_e4m3fn,ck,154,0,47.1032,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1424.72,1725.25,0.0
256,512,13312,16384,torch.float8_e4m3fn,ck,154,0,118.7228,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1881.17,2022.56,0.0
256,512,14336,8192,torch.float8_e4m3fn,ck,154,0,66.1126,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1819.0,2061.86,0.0
256,512,16384,2048,torch.float8_e4m3fn,flydsl,1187,0,26.217,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x3_default,1310.59,1959.81,0.0
256,512,16384,4096,torch.float8_e4m3fn,ck,154,0,43.3686,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1584.54,1982.61,0.0
256,512,16384,6656,torch.float8_e4m3fn,ck,154,0,60.2915,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1852.15,2143.54,0.0
256,512,16384,8192,torch.float8_e4m3fn,ck,154,0,67.7404,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2028.91,2290.94,0.0
256,512,16384,13312,torch.float8_e4m3fn,ck,154,0,110.0363,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2029.68,2196.52,0.0
256,512,16384,26624,torch.float8_e4m3fn,ck,154,0,197.4411,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2262.33,2363.32,0.0
256,512,26624,16384,torch.float8_e4m3fn,cktile,154,0,195.1941,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2288.37,2417.38,0.0
256,512,51200,5120,torch.float8_e4m3fn,ck,51,0,154.1446,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1741.45,2057.77,0.0
256,512,53248,16384,torch.float8_e4m3fn,cktile,155,0,380.7134,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2346.52,2456.78,0.0
256,512,57344,8192,torch.float8_e4m3fn,cktile,155,0,227.5653,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2113.84,2340.76,0.0
256,1024,800,5120,torch.float8_e4m3fn,ck,10,0,22.2608,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,376.83,493.12,0.0
256,1024,1280,8192,torch.float8_e4m3fn,cktile,216,0,26.9422,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_48x64x256_1x4x1_16x16x128_default,797.07,797.85,0.0
256,1024,2304,16384,torch.float8_e4m3fn,cktile,92,0,64.1257,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_80x128x256_1x4x1_16x16x128_default,1205.59,923.88,0.0
256,1024,2560,8192,torch.float8_e4m3fn,cktile,132,0,37.6078,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x128x256_1x4x1_16x16x128_default,1142.04,920.1,0.0
256,1024,4608,16384,torch.float8_e4m3fn,ck,149,0,92.9934,a8w8_bpreshuffle_256x128x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1662.69,1093.75,0.0
256,1024,5120,640,torch.float8_e4m3fn,flydsl,724,0,11.0374,flydsl_bpreshuflle_64x128x128_F8_F8_B16_2x0x0x2_default,608.01,1306.28,0.0
256,1024,5120,1280,torch.float8_e4m3fn,ck,86,0,15.6234,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,859.08,1174.53,0.0
256,1024,5120,3200,torch.float8_e4m3fn,ck,86,0,27.9341,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1201.2,1079.2,0.0
256,1024,5120,5120,torch.float8_e4m3fn,ck,137,0,40.5202,a8w8_bpreshuffle_256x96x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1324.95,1035.11,0.0
256,1024,5120,6400,torch.float8_e4m3fn,ck,123,0,48.2874,a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1389.78,1031.48,0.0
256,1024,5120,25600,torch.float8_e4m3fn,cktile,106,0,149.8235,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x256x256_1x4x1_16x16x128_default,1791.68,1119.8,0.0
256,1024,6400,5120,torch.float8_e4m3fn,ck,154,0,44.8656,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1495.78,1139.36,0.0
256,1024,7168,256,torch.float8_e4m3fn,flydsl,865,0,8.9199,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x0x2_default,421.32,1880.87,0.0
256,1024,7168,2048,torch.float8_e4m3fn,ck,70,0,23.9215,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1256.81,1315.02,0.0
256,1024,7168,8192,torch.float8_e4m3fn,ck,154,0,65.8642,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1825.86,1241.78,0.0
256,1024,8192,1024,torch.float8_e4m3fn,flydsl,70,0,16.6458,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x0x0x0_default,1032.08,1574.84,0.0
256,1024,8192,2048,torch.float8_e4m3fn,flydsl,580,0,25.4266,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x1x0x1_default,1351.33,1402.14,0.0
256,1024,8192,3584,torch.float8_e4m3fn,ck,70,0,39.1061,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1537.6,1273.65,0.0
256,1024,8192,7168,torch.float8_e4m3fn,ck,154,0,62.9699,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1909.79,1315.51,0.0
256,1024,8192,8192,torch.float8_e4m3fn,ck,154,0,69.5632,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1975.74,1326.49,0.0
256,1024,8192,28672,torch.float8_e4m3fn,ck,154,0,200.4774,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2399.45,1401.75,0.0
256,1024,9216,16384,torch.float8_e4m3fn,cktile,89,0,142.9751,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_224x192x128_1x4x1_16x16x128_default,2162.88,1305.45,0.0
256,1024,10240,8192,torch.float8_e4m3fn,ck,51,0,95.631,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1796.47,1184.2,0.0
256,1024,12800,5120,torch.float8_e4m3fn,ck,40,0,78.7017,a8w8_bpreshuffle_256x224x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1705.4,1232.42,0.0
256,1024,13312,16384,torch.float8_e4m3fn,cktile,10,0,193.42,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2309.36,1355.31,0.0
256,1024,14336,8192,torch.float8_e4m3fn,cktile,154,0,114.6158,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2098.47,1354.0,0.0
256,1024,16384,2048,torch.float8_e4m3fn,flydsl,700,0,46.7719,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x0x2_default,1469.25,1479.65,0.0
256,1024,16384,4096,torch.float8_e4m3fn,ck,33,0,73.4893,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1870.19,1426.84,0.0
256,1024,16384,6656,torch.float8_e4m3fn,ck,33,0,107.4228,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2079.06,1390.97,0.0
256,1024,16384,8192,torch.float8_e4m3fn,cktile,154,0,121.1845,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2268.26,1453.66,0.0
256,1024,16384,13312,torch.float8_e4m3fn,cktile,154,0,174.99,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2552.58,1516.03,0.0
256,1024,16384,26624,torch.float8_e4m3fn,cktile,10,0,318.9309,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2801.09,1558.41,0.0
256,1024,26624,16384,torch.float8_e4m3fn,cktile,154,0,367.851,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2428.57,1379.66,0.0
256,1024,51200,5120,torch.float8_e4m3fn,flydsl,847,0,262.9387,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2041.81,1415.71,0.0
256,1024,53248,16384,torch.float8_e4m3fn,cktile,13,0,740.4299,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_256x128x128_1x4x1_16x16x128_default,2413.07,1348.2,0.0
256,1024,57344,8192,torch.float8_e4m3fn,cktile,13,0,414.5922,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_256x128x128_1x4x1_16x16x128_default,2320.53,1436.57,0.0
256,2048,800,5120,torch.float8_e4m3fn,ck,10,0,38.353,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,437.44,465.64,0.0
256,2048,1280,8192,torch.float8_e4m3fn,cktile,253,0,36.2897,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_96x128x256_1x4x1_16x16x128_default,1183.52,895.73,0.0
256,2048,2112,7168,torch.float8_e4m3fn,cktile,251,0,44.9405,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_96x192x256_1x4x1_16x16x128_default,1379.79,856.01,0.0
256,2048,2304,16384,torch.float8_e4m3fn,ck,149,0,93.6926,a8w8_bpreshuffle_256x128x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1650.28,861.76,0.0
256,2048,2560,8192,torch.float8_e4m3fn,cktile,99,0,57.9949,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x128x256_1x4x1_16x16x128_default,1481.15,831.7,0.0
256,2048,3072,1536,torch.float8_e4m3fn,flydsl,837,0,16.6621,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x1x2_default,1159.96,1227.17,0.0
256,2048,4608,16384,torch.float8_e4m3fn,cktile,233,0,144.6114,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_224x192x128_1x4x1_16x16x128_default,2138.4,884.62,0.0
256,2048,5120,640,torch.float8_e4m3fn,flydsl,155,0,15.4892,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x0x1x0_default,866.52,1650.12,0.0
256,2048,5120,1280,torch.float8_e4m3fn,flydsl,836,0,22.438,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x2_default,1196.34,1343.55,0.0
256,2048,5120,3200,torch.float8_e4m3fn,ck,143,0,43.9099,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1528.33,999.98,0.0
256,2048,5120,5120,torch.float8_e4m3fn,ck,51,0,63.4389,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1692.56,909.09,0.0
256,2048,5120,6400,torch.float8_e4m3fn,ck,143,0,76.5032,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1754.41,873.78,0.0
256,2048,5120,25600,torch.float8_e4m3fn,cktile,154,0,245.3491,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2188.19,833.39,0.0
256,2048,6400,5120,torch.float8_e4m3fn,flydsl,847,0,79.8223,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,1681.46,870.29,0.0
256,2048,7168,256,torch.float8_e4m3fn,flydsl,955,0,12.9791,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x2_default,579.1,2443.88,0.0
256,2048,7168,2048,torch.float8_e4m3fn,flydsl,1009,0,39.5332,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1520.99,1220.1,0.0
256,2048,7168,8192,torch.float8_e4m3fn,cktile,154,0,113.8801,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2112.03,920.77,0.0
256,2048,8192,1024,torch.float8_e4m3fn,flydsl,190,0,24.2745,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x0x0_default,1415.47,1814.26,0.0
256,2048,8192,2048,torch.float8_e4m3fn,flydsl,1009,0,41.4214,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1659.03,1316.37,0.0
256,2048,8192,3584,torch.float8_e4m3fn,flydsl,1295,0,65.894,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x3_default,1825.04,1066.18,0.0
256,2048,8192,7168,torch.float8_e4m3fn,cktile,10,0,111.2588,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2161.79,961.31,0.0
256,2048,8192,8192,torch.float8_e4m3fn,ck,33,0,121.0787,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2270.24,969.95,0.0
256,2048,8192,28672,torch.float8_e4m3fn,cktile,154,0,327.7204,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2935.65,998.28,0.0
256,2048,9216,16384,torch.float8_e4m3fn,cktile,27,0,267.0864,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_128x192x128_1x4x1_16x16x128_default,2315.64,832.31,0.0
256,2048,10240,8192,torch.float8_e4m3fn,flydsl,156,0,167.381,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x0_default,2052.79,851.99,0.0
256,2048,12800,5120,torch.float8_e4m3fn,ck,143,0,145.3128,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1847.29,883.96,0.0
