cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,2048,13312,16384,torch.float8_e4m3fn,cktile,155,0,363.771,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2455.81,841.69,0.0
256,2048,14336,8192,torch.float8_e4m3fn,ck,33,0,217.5644,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2211.01,886.81,0.0
256,2048,16384,2048,torch.float8_e4m3fn,flydsl,1295,0,80.4818,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x3_default,1707.7,1302.87,0.0
256,2048,16384,4096,torch.float8_e4m3fn,flydsl,1009,0,136.18,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2018.49,1047.19,0.0
256,2048,16384,6656,torch.float8_e4m3fn,ck,33,0,196.0166,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2278.77,968.25,0.0
256,2048,16384,8192,torch.float8_e4m3fn,cktile,154,0,236.0033,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2329.44,924.16,0.0
256,2048,16384,13312,torch.float8_e4m3fn,cktile,154,0,343.0127,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2604.43,910.97,0.0
256,2048,16384,26624,torch.float8_e4m3fn,cktile,10,0,604.3339,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2956.49,923.07,0.0
256,2048,26624,16384,torch.float8_e4m3fn,flydsl,847,0,735.9744,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2427.67,786.46,0.0
256,2048,51200,5120,torch.float8_e4m3fn,flydsl,847,0,483.778,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2219.49,997.04,0.0
256,2048,53248,16384,torch.float8_e4m3fn,cktile,155,0,1329.6218,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2687.54,845.41,0.0
256,2048,57344,8192,torch.float8_e4m3fn,ck,33,0,765.8954,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2512.28,941.93,0.0
256,4096,800,5120,torch.float8_e4m3fn,ck,69,0,42.9959,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,780.41,735.45,0.0
256,4096,1280,8192,torch.float8_e4m3fn,cktile,99,0,57.8302,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x128x256_1x4x1_16x16x128_default,1485.37,942.86,0.0
256,4096,2304,16384,torch.float8_e4m3fn,cktile,89,0,142.8354,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_224x192x128_1x4x1_16x16x128_default,2164.99,866.26,0.0
256,4096,2560,8192,torch.float8_e4m3fn,ck,51,0,89.5715,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1918.01,842.87,0.0
256,4096,4608,16384,torch.float8_e4m3fn,flydsl,157,0,260.4337,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x1x0_default,2374.79,692.52,0.0
256,4096,5120,640,torch.float8_e4m3fn,flydsl,580,0,25.2018,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x1x0x1_default,1065.14,1898.33,0.0
256,4096,5120,1280,torch.float8_e4m3fn,flydsl,836,0,38.399,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x2_default,1398.14,1399.5,0.0
256,4096,5120,3200,torch.float8_e4m3fn,flydsl,835,0,75.7989,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x0x1x2_default,1770.71,942.42,0.0
256,4096,5120,5120,torch.float8_e4m3fn,flydsl,836,0,111.3413,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x2_default,1928.74,800.5,0.0
256,4096,5120,6400,torch.float8_e4m3fn,flydsl,496,0,132.8956,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x1_default,2019.9,759.43,0.0
256,4096,5120,25600,torch.float8_e4m3fn,cktile,130,0,450.9053,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_224x128x128_1x4x1_16x16x128_default,2381.3,616.25,0.0
256,4096,6400,5120,torch.float8_e4m3fn,flydsl,1005,0,143.867,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x1x1x2_default,1865.86,737.96,0.0
256,4096,7168,256,torch.float8_e4m3fn,flydsl,1346,0,21.8953,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x1x1x3_default,686.56,2813.56,0.0
256,4096,7168,2048,torch.float8_e4m3fn,flydsl,1009,0,71.3942,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1684.44,1145.6,0.0
256,4096,7168,8192,torch.float8_e4m3fn,flydsl,847,0,212.9994,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2258.39,708.9,0.0
256,4096,8192,1024,torch.float8_e4m3fn,flydsl,955,0,47.3711,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x2_default,1450.66,1682.29,0.0
256,4096,8192,2048,torch.float8_e4m3fn,flydsl,1009,0,76.7402,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1790.96,1202.43,0.0
256,4096,8192,3584,torch.float8_e4m3fn,flydsl,847,0,117.1681,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2052.76,948.63,0.0
256,4096,8192,7168,torch.float8_e4m3fn,flydsl,847,0,206.7151,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2327.05,750.74,0.0
256,4096,8192,8192,torch.float8_e4m3fn,flydsl,1009,0,227.2283,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2419.4,738.34,0.0
256,4096,8192,28672,torch.float8_e4m3fn,cktile,10,0,665.0066,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2893.42,630.72,0.0
256,4096,9216,16384,torch.float8_e4m3fn,cktile,90,0,467.9332,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x192x128_1x4x1_16x16x128_default,2643.43,627.44,0.0
256,4096,10240,8192,torch.float8_e4m3fn,flydsl,847,0,280.8477,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2446.86,716.85,0.0
256,4096,12800,5120,torch.float8_e4m3fn,flydsl,847,0,244.9403,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2191.84,781.27,0.0
256,4096,13312,16384,torch.float8_e4m3fn,flydsl,847,0,699.9449,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2552.64,563.28,0.0
256,4096,14336,8192,torch.float8_e4m3fn,flydsl,1009,0,384.2601,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2503.7,698.58,0.0
256,4096,16384,2048,torch.float8_e4m3fn,flydsl,615,0,147.7867,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x1_default,1859.96,1191.99,0.0
256,4096,16384,4096,torch.float8_e4m3fn,flydsl,1009,0,244.9901,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2243.99,890.26,0.0
256,4096,16384,6656,torch.float8_e4m3fn,flydsl,847,0,372.5503,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2397.94,726.16,0.0
256,4096,16384,8192,torch.float8_e4m3fn,flydsl,1009,0,433.8226,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2534.47,696.11,0.0
256,4096,16384,13312,torch.float8_e4m3fn,cktile,154,0,671.8771,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2659.28,605.54,0.0
256,4096,16384,26624,torch.float8_e4m3fn,cktile,10,0,1191.5262,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2999.02,570.26,0.0
256,4096,26624,16384,torch.float8_e4m3fn,cktile,10,0,1322.1533,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2702.72,545.64,0.0
256,4096,51200,5120,torch.float8_e4m3fn,flydsl,847,0,889.3275,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2414.73,789.97,0.0
256,4096,53248,16384,torch.float8_e4m3fn,cktile,154,0,2515.303,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2841.34,546.94,0.0
256,4096,57344,8192,torch.float8_e4m3fn,flydsl,847,0,1475.165,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2608.72,659.64,0.0
256,8192,800,5120,torch.float8_e4m3fn,ck,69,0,56.7929,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1181.64,1041.44,0.0
256,8192,1280,8192,torch.float8_e4m3fn,cktile,129,0,94.6099,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_192x128x128_1x4x1_16x16x128_default,1815.86,1041.82,0.0
256,8192,2112,7168,torch.float8_e4m3fn,flydsl,1007,0,120.9632,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x1x1x2_default,2050.49,896.65,0.0
256,8192,2304,16384,torch.float8_e4m3fn,cktile,55,0,260.4806,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x192x128_1x4x1_16x16x128_default,2374.36,805.11,0.0
256,8192,2560,8192,torch.float8_e4m3fn,flydsl,1176,0,163.2695,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x3_default,2104.48,796.37,0.0
256,8192,3072,1536,torch.float8_e4m3fn,flydsl,1687,0,49.0249,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x1x1x4_default,1576.94,1379.57,0.0
256,8192,4608,16384,torch.float8_e4m3fn,cktile,121,0,464.8772,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2660.81,613.52,0.0
256,8192,5120,640,torch.float8_e4m3fn,flydsl,924,0,45.1099,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x0x2_default,1190.14,2048.46,0.0
256,8192,5120,1280,torch.float8_e4m3fn,flydsl,156,0,70.9138,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x0_default,1514.15,1423.21,0.0
256,8192,5120,3200,torch.float8_e4m3fn,flydsl,1009,0,128.9597,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2081.55,980.81,0.0
256,8192,5120,5120,torch.float8_e4m3fn,flydsl,847,0,193.4785,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2219.87,785.84,0.0
256,8192,5120,6400,torch.float8_e4m3fn,flydsl,847,0,228.4524,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2350.03,740.12,0.0
256,8192,5120,25600,torch.float8_e4m3fn,cktile,10,0,818.501,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2623.68,518.84,0.0
256,8192,6400,5120,torch.float8_e4m3fn,flydsl,847,0,246.449,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2178.43,728.62,0.0
256,8192,7168,256,torch.float8_e4m3fn,flydsl,1294,0,40.2728,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x1x1x3_default,746.53,3013.76,0.0
256,8192,7168,2048,torch.float8_e4m3fn,flydsl,754,0,131.2694,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x0x0x2_default,1832.25,1134.29,0.0
256,8192,7168,8192,torch.float8_e4m3fn,flydsl,847,0,383.1587,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2510.9,634.91,0.0
256,8192,8192,1024,torch.float8_e4m3fn,flydsl,1635,0,94.7658,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x4_default,1450.3,1593.35,0.0
256,8192,8192,2048,torch.float8_e4m3fn,flydsl,1009,0,146.7191,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1873.5,1143.49,0.0
256,8192,8192,3584,torch.float8_e4m3fn,flydsl,847,0,217.8314,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2208.3,885.72,0.0
256,8192,8192,7168,torch.float8_e4m3fn,flydsl,847,0,391.6761,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2456.3,642.52,0.0
256,8192,8192,28672,torch.float8_e4m3fn,cktile,154,0,1314.8678,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2926.75,459.35,0.0
256,8192,9216,16384,torch.float8_e4m3fn,flydsl,847,0,917.7027,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2695.75,475.33,0.0
256,8192,10240,8192,torch.float8_e4m3fn,flydsl,847,0,535.5048,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2566.53,595.26,0.0
256,8192,12800,5120,torch.float8_e4m3fn,flydsl,847,0,447.408,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2399.92,708.96,0.0
256,8192,13312,16384,torch.float8_e4m3fn,flydsl,847,0,1308.9652,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2729.95,435.78,0.0
256,8192,14336,8192,torch.float8_e4m3fn,flydsl,1009,0,735.1217,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2617.45,570.56,0.0
256,8192,16384,2048,torch.float8_e4m3fn,flydsl,1009,0,290.7567,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,1890.78,1096.34,0.0
256,8192,16384,4096,torch.float8_e4m3fn,flydsl,847,0,461.4074,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2382.95,799.94,0.0
256,8192,16384,6656,torch.float8_e4m3fn,flydsl,847,0,727.1951,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2456.98,594.08,0.0
256,8192,16384,8192,torch.float8_e4m3fn,flydsl,847,0,852.5388,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2579.38,551.02,0.0
256,8192,16384,13312,torch.float8_e4m3fn,ck,33,0,1329.3571,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2688.08,448.03,0.0
256,8192,16384,26624,torch.float8_e4m3fn,cktile,10,0,2437.4822,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2932.05,378.57,0.0
256,8192,26624,16384,torch.float8_e4m3fn,cktile,155,0,2515.6753,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2840.92,400.14,0.0
256,8192,51200,5120,torch.float8_e4m3fn,flydsl,847,0,1712.0951,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2508.6,667.57,0.0
256,8192,53248,16384,torch.float8_e4m3fn,cktile,154,0,4998.3795,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2859.66,375.93,0.0
256,8192,57344,8192,torch.float8_e4m3fn,flydsl,847,0,2871.9606,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2679.9,514.07,0.0
256,16384,800,5120,torch.float8_e4m3fn,ck,69,0,96.9433,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1384.5,1177.97,0.0
256,16384,1280,8192,torch.float8_e4m3fn,ck,154,0,167.8529,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2047.01,1111.96,0.0
256,16384,2304,16384,torch.float8_e4m3fn,cktile,234,0,470.1625,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x192x128_1x4x1_16x16x128_default,2630.9,811.81,0.0
256,16384,2560,8192,torch.float8_e4m3fn,flydsl,847,0,284.5169,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2415.3,840.29,0.0
256,16384,4608,16384,torch.float8_e4m3fn,cktile,90,0,929.0821,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x192x128_1x4x1_16x16x128_default,2662.74,532.71,0.0
256,16384,5120,640,torch.float8_e4m3fn,flydsl,754,0,83.7099,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x0x0x2_default,1282.69,2168.62,0.0
256,16384,5120,1280,torch.float8_e4m3fn,flydsl,785,0,129.6292,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x2_default,1656.64,1506.58,0.0
256,16384,5120,3200,torch.float8_e4m3fn,flydsl,1009,0,238.3485,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2252.46,992.6,0.0
256,16384,5120,5120,torch.float8_e4m3fn,flydsl,847,0,364.9751,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2353.57,761.35,0.0
256,16384,5120,6400,torch.float8_e4m3fn,ck,33,0,444.0837,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2417.88,687.7,0.0
256,16384,5120,25600,torch.float8_e4m3fn,cktile,155,0,1481.9429,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2898.2,484.68,0.0
256,16384,6400,5120,torch.float8_e4m3fn,flydsl,847,0,465.5398,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2306.44,701.06,0.0
256,16384,7168,256,torch.float8_e4m3fn,flydsl,1261,0,73.9327,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x1x0x3_default,813.3,3258.51,0.0
256,16384,7168,2048,torch.float8_e4m3fn,flydsl,1635,0,246.5642,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x4_default,1950.96,1148.24,0.0
256,16384,7168,8192,torch.float8_e4m3fn,flydsl,1009,0,746.3752,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2577.99,573.2,0.0
256,16384,8192,1024,torch.float8_e4m3fn,flydsl,955,0,182.8411,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x2_default,1503.37,1605.77,0.0
256,16384,8192,2048,torch.float8_e4m3fn,flydsl,275,0,284.2726,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x0_default,1933.9,1121.34,0.0
256,16384,8192,3584,torch.float8_e4m3fn,flydsl,847,0,425.8097,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2259.4,837.27,0.0
256,16384,8192,7168,torch.float8_e4m3fn,ck,33,0,775.0547,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2482.59,573.63,0.0
256,16384,8192,8192,torch.float8_e4m3fn,ck,33,0,858.6845,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2560.92,547.07,0.0
256,16384,8192,28672,torch.float8_e4m3fn,cktile,10,0,2594.4299,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2966.58,375.06,0.0
256,16384,9216,16384,torch.float8_e4m3fn,cktile,10,0,1751.5815,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2824.76,411.87,0.0
256,16384,10240,8192,torch.float8_e4m3fn,flydsl,1009,0,1054.5886,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2606.49,524.99,0.0
256,16384,12800,5120,torch.float8_e4m3fn,flydsl,847,0,879.8002,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2440.88,646.57,0.0
256,16384,13312,16384,torch.float8_e4m3fn,cktile,10,0,2501.3018,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2857.24,368.91,0.0
256,16384,14336,8192,torch.float8_e4m3fn,flydsl,847,0,1497.1723,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2570.37,481.86,0.0
256,16384,16384,2048,torch.float8_e4m3fn,ck,141,0,570.8764,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1926.01,1057.99,0.0
