cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,16384,16384,4096,torch.float8_e4m3fn,flydsl,1009,0,939.8102,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2339.86,714.07,0.0
256,16384,16384,6656,torch.float8_e4m3fn,flydsl,847,0,1413.0626,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2528.84,534.28,0.0
256,16384,16384,8192,torch.float8_e4m3fn,flydsl,1009,0,1678.8926,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2619.61,479.67,0.0
256,16384,16384,13312,torch.float8_e4m3fn,cktile,10,0,2585.8762,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2763.79,376.31,0.0
256,16384,16384,26624,torch.float8_e4m3fn,cktile,10,0,4905.4826,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2913.81,287.29,0.0
256,16384,26624,16384,torch.float8_e4m3fn,cktile,10,0,5001.224,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2858.03,315.33,0.0
256,16384,51200,5120,torch.float8_e4m3fn,flydsl,847,0,3457.1487,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2484.69,585.38,0.0
256,16384,53248,16384,torch.float8_e4m3fn,cktile,155,0,9998.6325,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2859.12,288.61,0.0
256,16384,57344,8192,torch.float8_e4m3fn,flydsl,1009,0,5804.2903,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2652.03,427.79,0.0
256,32768,800,5120,torch.float8_e4m3fn,ck,57,0,171.234,a8w8_bpreshuffle_256x160x160x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_4x4x1_1x1_intrawave_v3,1567.65,1309.89,0.0
256,32768,1280,8192,torch.float8_e4m3fn,ck,154,0,294.8131,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2330.95,1230.63,0.0
256,32768,2304,16384,torch.float8_e4m3fn,cktile,90,0,939.4282,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x192x128_1x4x1_16x16x128_default,2633.41,772.4,0.0
256,32768,2560,8192,torch.float8_e4m3fn,ck,33,0,553.7958,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2481.76,825.54,0.0
256,32768,4608,16384,torch.float8_e4m3fn,cktile,154,0,1766.5887,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2800.77,517.58,0.0
256,32768,5120,640,torch.float8_e4m3fn,flydsl,932,0,163.9443,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x1x0x2_default,1309.89,2194.6,0.0
256,32768,5120,1280,torch.float8_e4m3fn,flydsl,20,0,261.1502,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x0x0_default,1644.63,1470.58,0.0
256,32768,5120,3200,torch.float8_e4m3fn,flydsl,1009,0,486.2706,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2208.12,939.37,0.0
256,32768,5120,5120,torch.float8_e4m3fn,ck,33,0,742.2505,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2314.56,713.41,0.0
256,32768,5120,6400,torch.float8_e4m3fn,ck,33,0,878.5708,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2444.29,657.92,0.0
256,32768,5120,25600,torch.float8_e4m3fn,cktile,155,0,2977.7045,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2884.75,438.42,0.0
256,32768,6400,5120,torch.float8_e4m3fn,flydsl,847,0,923.4617,flydsl_bpreshuflle_256x128x128_F8_F8_B16_2x0x1x2_default,2325.47,671.35,0.0
256,32768,7168,8192,torch.float8_e4m3fn,cktile,115,0,1520.7759,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2530.48,524.02,0.0
256,32768,8192,1024,torch.float8_e4m3fn,ck,143,0,360.2792,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1525.92,1606.57,0.0
256,32768,8192,2048,torch.float8_e4m3fn,ck,143,0,572.0564,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1922.03,1085.13,0.0
256,32768,8192,3584,torch.float8_e4m3fn,ck,143,0,877.4729,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2192.83,779.14,0.0
256,32768,8192,7168,torch.float8_e4m3fn,ck,33,0,1526.6504,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2520.74,543.98,0.0
256,32768,8192,8192,torch.float8_e4m3fn,ck,33,0,1700.5016,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2586.32,513.03,0.0
256,32768,8192,28672,torch.float8_e4m3fn,cktile,154,0,5180.9722,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2971.1,330.3,0.0
256,32768,9216,16384,torch.float8_e4m3fn,cktile,10,0,3498.2101,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2828.76,369.29,0.0
256,32768,10240,8192,torch.float8_e4m3fn,cktile,115,0,2159.2831,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2546.01,473.96,0.0
256,32768,12800,5120,torch.float8_e4m3fn,cktile,82,0,1810.0897,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x256x128_1x4x1_16x16x128_default,2372.79,592.33,0.0
256,32768,13312,16384,torch.float8_e4m3fn,cktile,155,0,5018.3857,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2848.26,324.29,0.0
256,32768,14336,8192,torch.float8_e4m3fn,cktile,82,0,2969.7628,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x256x128_1x4x1_16x16x128_default,2591.65,446.3,0.0
256,32768,16384,2048,torch.float8_e4m3fn,ck,143,0,1123.3568,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1957.55,1045.44,0.0
256,32768,16384,4096,torch.float8_e4m3fn,flydsl,1009,0,1913.0391,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2298.98,666.51,0.0
256,32768,16384,6656,torch.float8_e4m3fn,cktile,82,0,2816.5182,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x256x128_1x4x1_16x16x128_default,2537.47,497.39,0.0
256,32768,16384,8192,torch.float8_e4m3fn,cktile,115,0,3411.1808,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2578.61,432.81,0.0
256,32768,16384,13312,torch.float8_e4m3fn,cktile,155,0,5157.3356,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2771.52,335.07,0.0
256,32768,16384,26624,torch.float8_e4m3fn,cktile,155,0,9716.3275,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2942.19,245.19,0.0
256,32768,26624,16384,torch.float8_e4m3fn,cktile,10,0,10029.8648,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_256x256x128_1x4x1_16x16x128_default,2850.22,270.98,0.0
256,32768,51200,5120,torch.float8_e4m3fn,flydsl,754,0,7424.9519,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x0x0x2_default,2313.8,509.82,0.0
256,32768,53248,16384,torch.float8_e4m3fn,cktile,154,0,20118.9933,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x256x128_1x4x1_16x16x128_default,2841.82,243.5,0.0
256,32768,57344,8192,torch.float8_e4m3fn,cktile,155,0,12167.0949,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_256x256x128_1x4x1_16x16x128_default,2530.29,369.55,0.0
304,64,1536,5120,torch.int8,asm,0,1,16.7759,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_16x128E,60.0,500.04,0.0
304,64,5120,1280,torch.int8,asm,0,1,7.7424,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_16x128E,108.35,941.68,0.0
304,128,1536,5120,torch.int8,asm,0,1,17.9602,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_16x128E,112.1,496.26,0.0
304,128,5120,1280,torch.int8,asm,1,1,8.5797,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_32x128E,195.55,935.72,0.0
304,256,1536,5120,torch.int8,asm,0,1,17.6791,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_16x128E,227.76,563.46,0.0
304,256,5120,1280,torch.int8,asm,2,1,9.2104,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_48x128E,364.31,1031.74,0.0
304,512,1536,5120,torch.int8,asm,1,1,18.7067,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_32x128E,430.49,644.62,0.0
304,512,5120,1280,torch.int8,asm,4,1,11.2508,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_80x128E,596.48,1106.75,0.0
304,1024,1536,5120,torch.int8,asm,2,1,21.0125,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_48x128E,766.5,773.49,0.0
304,1024,5120,1280,torch.int8,asm,6,1,18.2637,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,734.89,1004.73,0.0
304,1664,1536,5120,torch.int8,asm,4,1,27.6261,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_80x128E,947.38,778.1,0.0
304,1664,5120,1280,torch.int8,asm,6,1,21.5241,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1013.3,1195.07,0.0
304,4096,1536,5120,torch.int8,asm,6,1,63.8361,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1009.22,648.83,0.0
304,4096,5120,1280,torch.int8,asm,6,1,58.5804,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,916.47,917.36,0.0
304,8192,1536,5120,torch.int8,asm,6,1,128.8567,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,999.94,581.83,0.0
304,8192,5120,1280,torch.int8,asm,6,1,105.657,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1016.25,955.22,0.0
304,10240,1536,5120,torch.int8,asm,6,1,142.1441,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1133.08,645.47,0.0
304,10240,5120,1280,torch.int8,asm,6,1,133.9571,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1001.95,929.54,0.0
304,12288,1536,5120,torch.int8,asm,7,1,185.0056,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_128x128E,1044.69,586.62,0.0
304,12288,5120,1280,torch.int8,asm,6,1,153.8919,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1046.59,962.44,0.0
304,16384,1536,5120,torch.int8,asm,6,1,211.7054,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1217.25,671.13,0.0
304,16384,5120,1280,torch.int8,asm,6,1,195.4489,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1098.74,999.22,0.0
304,20480,1536,5120,torch.int8,asm,6,1,271.7016,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1185.57,646.43,0.0
304,20480,5120,1280,torch.int8,asm,6,1,245.7639,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1092.25,986.65,0.0
304,24576,1536,5120,torch.int8,asm,6,1,328.3654,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1177.19,637.07,0.0
304,24576,5120,1280,torch.int8,asm,6,1,290.5831,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1108.54,996.85,0.0
304,30720,1536,5120,torch.int8,asm,6,1,402.8387,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1199.45,644.23,0.0
304,30720,5120,1280,torch.int8,asm,6,1,361.4235,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1114.08,997.3,0.0
304,32768,1536,5120,torch.int8,asm,6,1,406.391,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1268.23,679.89,0.0
304,32768,5120,1280,torch.int8,asm,6,1,379.1231,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1132.87,1012.97,0.0
304,40960,1536,5120,torch.int8,asm,6,1,525.9013,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1225.03,652.99,0.0
304,40960,5120,1280,torch.int8,asm,6,1,475.7676,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,1128.43,1005.56,0.0
256,32,384,7168,torch.float8_e4m3fn,ck,10,0,10.3714,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,16.99,289.88,0.0
256,64,384,7168,torch.float8_e4m3fn,ck,8,0,10.1237,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,34.8,322.06,0.0
256,96,384,7168,torch.float8_e4m3fn,ck,5,0,10.444,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,50.6,336.5,0.0
256,256,384,7168,torch.float8_e4m3fn,ck,10,0,10.0207,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,140.64,477.42,0.0
256,512,384,7168,torch.float8_e4m3fn,cktile,137,0,11.6726,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_16x64x512_1x4x1_16x16x128_default,241.47,583.91,0.0
256,1024,384,7168,torch.float8_e4m3fn,flydsl,612,0,13.4339,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x1x1_default,419.62,809.82,0.0
256,2048,384,7168,torch.float8_e4m3fn,cktile,9,0,18.6572,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,604.29,1018.67,0.0
256,4096,384,7168,torch.float8_e4m3fn,flydsl,458,0,26.0265,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x1_default,866.37,1354.71,0.0
256,8192,384,7168,torch.float8_e4m3fn,flydsl,794,0,34.9323,flydsl_bpreshuflle_64x192x256_F8_F8_B16_2x0x1x2_default,1290.99,1939.87,0.0
256,16384,384,7168,torch.float8_e4m3fn,ck,149,0,53.8242,a8w8_bpreshuffle_256x128x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1675.72,2466.84,0.0
256,96,1024,7168,torch.float8_e4m3fn,ck,10,0,10.8967,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,129.33,754.79,0.0
256,128,1024,7168,torch.float8_e4m3fn,ck,10,0,10.9119,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,172.2,780.77,0.0
256,256,1024,7168,torch.float8_e4m3fn,ck,11,0,11.7987,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,318.52,822.07,0.0
256,512,1024,7168,torch.float8_e4m3fn,cktile,152,0,13.8637,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,542.15,869.8,0.0
256,1024,1024,7168,torch.float8_e4m3fn,ck,114,0,19.9766,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,752.5,839.84,0.0
256,2048,1024,7168,torch.float8_e4m3fn,flydsl,875,0,27.4693,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x0x2_default,1094.49,954.32,0.0
256,4096,1024,7168,torch.float8_e4m3fn,flydsl,982,0,40.6073,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x1x1x2_default,1480.76,1110.36,0.0
256,8192,1024,7168,torch.float8_e4m3fn,ck,154,0,63.5166,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1893.35,1304.19,0.0
256,16384,1024,7168,torch.float8_e4m3fn,ck,33,0,109.7657,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2191.2,1442.48,0.0
256,32,2112,7168,torch.float8_e4m3fn,ck,8,0,10.46,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,92.63,1482.16,0.0
256,64,2112,7168,torch.float8_e4m3fn,ck,24,0,11.6292,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,166.63,1364.49,0.0
256,256,2112,7168,torch.float8_e4m3fn,cktile,151,0,16.5455,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,468.47,1091.24,0.0
256,1024,2112,7168,torch.float8_e4m3fn,cktile,84,0,31.8968,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_80x64x256_1x4x1_16x16x128_default,972.02,840.34,0.0
256,4096,2112,7168,torch.float8_e4m3fn,cktile,81,0,69.1831,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x192x128_1x4x1_16x16x128_default,1792.59,893.29,0.0
256,16384,2112,7168,torch.float8_e4m3fn,cktile,121,0,220.5881,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2248.85,914.76,0.0
256,256,3072,1536,torch.float8_e4m3fn,ck,114,0,7.4106,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,326.01,902.04,0.0
256,1024,3072,1536,torch.float8_e4m3fn,flydsl,379,0,11.3237,flydsl_bpreshuflle_64x192x256_F8_F8_B16_2x0x0x1_default,853.4,1111.2,0.0
256,4096,3072,1536,torch.float8_e4m3fn,flydsl,734,0,24.7012,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x0x2_default,1564.89,1464.54,0.0
256,16384,3072,1536,torch.float8_e4m3fn,flydsl,734,0,92.227,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x0x2_default,1676.5,1415.5,0.0
256,256,4096,512,torch.float8_e4m3fn,flydsl,96,0,4.5006,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x1x0_default,238.58,961.07,0.0
256,1024,4096,512,torch.float8_e4m3fn,ck,77,0,7.9448,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,540.6,1385.82,0.0
256,4096,4096,512,torch.float8_e4m3fn,flydsl,1182,0,16.9617,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x0x3_default,1012.86,2225.53,0.0
256,16384,4096,512,torch.float8_e4m3fn,flydsl,601,0,62.5141,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x1_default,1099.26,2314.73,0.0
256,96,7168,512,torch.float8_e4m3fn,flydsl,1449,0,4.4317,flydsl_bpreshuflle_48x64x256_F8_F8_B16_2x0x1x4_default,159.0,1149.77,0.0
256,128,7168,512,torch.float8_e4m3fn,flydsl,677,0,4.547,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x0x2_default,206.63,1225.11,0.0
256,256,7168,512,torch.float8_e4m3fn,flydsl,762,0,5.9474,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x1x2_default,315.94,1256.2,0.0
256,1024,7168,512,torch.float8_e4m3fn,flydsl,348,0,11.4886,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x0x0x1_default,654.23,1642.88,0.0
256,4096,7168,512,torch.float8_e4m3fn,flydsl,269,0,31.9701,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x0_default,940.4,2017.12,0.0
256,16384,7168,512,torch.float8_e4m3fn,flydsl,1161,0,106.2053,flydsl_bpreshuflle_256x256x128_F8_F8_B16_2x0x1x3_default,1132.33,2325.12,0.0
256,8192,8192,8192,torch.float8_e4m3fn,flydsl,985,0,431.7209,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2546.81,621.78,0.0
