gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,128,16,4096,cktile,2,0,15.5018,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,1.08,38.31,0.0
gfx950,256,256,16,4096,cktile,12,0,15.542,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,2.16,72.21,0.0
gfx950,256,512,16,4096,cktile,14,0,16.0332,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,4.19,135.91,0.0
gfx950,256,1024,16,4096,cktile,2,0,17.2261,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,7.79,249.19,0.0
gfx950,256,2048,16,4096,cktile,2,0,17.6907,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,15.17,481.59,0.0
gfx950,256,4096,16,4096,cktile,2,0,17.9746,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,29.87,944.32,0.0
gfx950,256,16384,16,4096,cktile,7,0,37.8328,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,56.76,1789.42,0.0
gfx950,256,32768,16,4096,cktile,19,0,55.9249,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,76.8,2419.89,0.0
gfx950,256,1,32,4096,cktile,12,0,9.9923,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,0.03,13.53,0.0
gfx950,256,128,32,4096,cktile,12,0,15.6217,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,2.15,42.48,0.0
gfx950,256,256,32,4096,cktile,0,0,15.6541,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,4.29,76.4,0.0
gfx950,256,512,32,4096,cktile,12,0,16.3069,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,8.23,138.65,0.0
gfx950,256,1024,32,4096,cktile,2,0,17.4819,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,15.36,251.17,0.0
gfx950,256,2048,32,4096,cktile,1,0,17.7872,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,30.18,486.35,0.0
gfx950,256,4096,32,4096,cktile,0,0,18.2014,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,58.99,943.36,0.0
gfx950,256,32768,32,4096,cktile,18,0,56.1714,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,152.92,2429.1,0.0
gfx950,256,1,256,512,ck,7,0,2.6477,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.1,49.89,0.0
gfx950,256,2,256,512,ck,7,0,2.6554,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.2,50.13,0.0
gfx950,256,4,256,512,ck,7,0,2.4076,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.44,56.14,0.0
gfx950,256,8,256,512,ck,7,0,2.6846,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.78,51.88,0.0
gfx950,256,16,256,512,ck,7,0,2.7194,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.54,54.22,0.0
gfx950,256,32,256,512,ck,12,0,2.9842,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,2.81,54.9,0.0
gfx950,256,64,256,512,ck,7,0,3.2329,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.19,60.81,0.0
gfx950,256,128,256,512,ck,7,0,3.2278,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.4,81.21,0.0
gfx950,256,256,256,512,ck,7,0,3.2341,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.75,121.58,0.0
gfx950,256,512,256,512,ck,7,0,3.2978,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.7,198.73,0.0
gfx950,256,1024,256,512,ck,12,0,3.9174,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,68.52,301.13,0.0
gfx950,256,2048,256,512,ck,7,0,3.9102,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,137.3,569.85,0.0
gfx950,256,4096,256,512,ck,12,0,5.1797,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,207.3,835.06,0.0
gfx950,256,8192,256,512,ck,9,0,6.6634,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,322.28,1278.58,0.0
gfx950,256,16384,256,512,ck,1,0,10.5907,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,405.54,1596.52,0.0
gfx950,256,32768,256,512,ck,16,0,16.1398,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,532.22,2087.11,0.0
gfx950,256,1,512,256,ck,5,0,2.7069,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.1,48.89,0.0
gfx950,256,1,512,512,ck,7,0,2.9061,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.18,90.73,0.0
gfx950,256,1,512,1024,ck,6,0,4.124,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.25,127.63,0.0
gfx950,256,1,512,2048,ck,6,0,5.2158,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.4,201.63,0.0
gfx950,256,2,512,256,ck,6,0,2.5406,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.21,52.6,0.0
gfx950,256,2,512,512,ck,6,0,2.7919,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.38,94.99,0.0
gfx950,256,2,512,1024,ck,7,0,3.8447,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.55,137.43,0.0
gfx950,256,2,512,2048,ck,6,0,5.4904,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.76,192.1,0.0
gfx950,256,4,512,256,ck,4,0,2.6362,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,0.4,51.66,0.0
gfx950,256,4,512,512,ck,6,0,3.0436,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.69,88.15,0.0
gfx950,256,4,512,1024,ck,7,0,3.8855,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.08,137.04,0.0
gfx950,256,4,512,2048,ck,7,0,5.2943,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.58,200.38,0.0
gfx950,256,8,512,256,ck,6,0,2.5849,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.81,54.67,0.0
gfx950,256,8,512,512,ck,6,0,2.8378,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.48,96.71,0.0
gfx950,256,8,512,1024,ck,6,0,3.9582,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,2.12,136.6,0.0
gfx950,256,8,512,2048,ck,6,0,5.404,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.1,198.58,0.0
gfx950,256,16,512,256,ck,6,0,2.6211,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.6,57.82,0.0
gfx950,256,16,512,512,ck,6,0,2.8905,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,2.9,99.19,0.0
gfx950,256,16,512,1024,ck,7,0,3.9659,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.23,140.46,0.0
gfx950,256,16,512,2048,ck,7,0,5.2571,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.38,208.81,0.0
gfx950,256,32,512,256,ck,7,0,2.9498,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.84,58.32,0.0
gfx950,256,32,512,512,ck,7,0,3.2402,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.18,96.07,0.0
gfx950,256,32,512,1024,ck,7,0,4.1647,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.06,141.62,0.0
gfx950,256,32,512,2048,ck,7,0,5.4239,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.37,211.45,0.0
gfx950,256,64,512,256,ck,7,0,2.9421,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.7,72.39,0.0
gfx950,256,64,512,512,ck,7,0,3.2447,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.34,111.09,0.0
gfx950,256,64,512,1024,ck,12,0,4.617,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,14.54,141.94,0.0
gfx950,256,64,512,2048,ck,12,0,6.0064,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,22.35,207.31,0.0
gfx950,256,128,512,256,ck,10,0,3.388,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,9.9,87.05,0.0
gfx950,256,128,512,512,ck,7,0,3.2281,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.79,142.11,0.0
gfx950,256,128,512,1024,ck,6,0,4.7301,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,28.38,166.26,0.0
gfx950,256,128,512,2048,ck,7,0,5.4576,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.19,264.18,0.0
gfx950,256,256,512,256,ck,7,0,2.9734,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.57,154.29,0.0
gfx950,256,256,512,512,ck,7,0,3.2856,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.85,199.46,0.0
gfx950,256,256,512,1024,ck,7,0,4.2998,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.43,243.87,0.0
gfx950,256,256,512,2048,ck,12,0,6.0343,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,88.97,304.1,0.0
gfx950,256,512,512,256,ck,12,0,3.3898,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,39.59,232.0,0.0
gfx950,256,512,512,512,ck,6,0,3.8003,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,70.64,275.92,0.0
gfx950,256,512,512,1024,ck,12,0,4.7538,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,112.94,330.86,0.0
gfx950,256,1024,512,256,ck,12,0,3.4621,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,77.54,416.45,0.0
gfx950,256,1024,512,512,ck,6,0,3.9298,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,136.62,466.95,0.0
gfx950,256,1024,512,1024,ck,12,0,5.4144,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,198.31,484.16,0.0
gfx950,256,1024,512,2048,ck,12,0,6.9139,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,310.6,606.65,0.0
gfx950,256,2048,512,256,ck,4,0,4.3267,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,124.08,636.17,0.0
gfx950,256,2048,512,512,ck,11,0,4.9635,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,216.33,686.59,0.0
gfx950,256,2048,512,1024,ck,9,0,7.2831,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,294.86,647.88,0.0
gfx950,256,4096,512,256,ck,12,0,5.7231,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,187.62,938.99,0.0
gfx950,256,4096,512,512,ck,16,0,6.0313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,356.06,1086.6,0.0
gfx950,256,4096,512,1024,ck,14,0,9.5983,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,447.47,928.59,0.0
gfx950,256,4096,512,2048,ck,15,0,13.5435,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,634.25,1006.5,0.0009
gfx950,256,8192,512,256,ck,12,0,7.8605,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,273.2,1350.66,0.0
gfx950,256,8192,512,512,ck,16,0,10.3954,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,413.16,1235.65,0.0
gfx950,256,8192,512,1024,ck,14,0,13.1487,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,653.29,1315.83,0.0
gfx950,256,16384,512,256,ck,9,0,12.9271,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,332.25,1632.43,0.0
gfx950,256,16384,512,512,ck,16,0,16.0509,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,535.17,1584.21,0.0
gfx950,256,32768,512,512,ck,16,0,27.1113,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,633.68,1866.15,0.0
gfx950,256,32768,512,1024,ck,14,0,38.8109,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,885.31,1742.63,0.0004
gfx950,256,32768,512,2048,ck,13,0,56.8603,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1208.57,1788.8,0.0
gfx950,256,1,1024,256,ck,7,0,3.2054,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.16,82.5,0.0
gfx950,256,1,1024,512,ck,7,0,3.4851,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.3,151.17,0.0
gfx950,256,1,1024,1024,cktile,1,0,4.3045,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,0.49,244.31,0.0
gfx950,256,1,1024,2048,ck,7,0,5.7725,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.73,364.01,0.0
gfx950,256,1,1024,4096,ck,7,0,11.7541,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.71,357.36,0.0
gfx950,256,2,1024,256,ck,12,0,2.9688,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,0.35,89.85,0.0
gfx950,256,2,1024,512,ck,7,0,2.9238,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.72,181.07,0.0
gfx950,256,2,1024,2048,ck,7,0,5.2285,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.6,402.67,0.0
gfx950,256,4,1024,256,ck,6,0,3.0499,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.69,88.97,0.0
gfx950,256,4,1024,512,ck,12,0,3.4066,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1.23,156.91,0.0
gfx950,256,4,1024,2048,ck,7,0,5.3161,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.16,397.57,0.0
gfx950,256,4,1024,4096,ck,7,0,11.8653,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.83,355.56,0.0
gfx950,256,8,1024,256,ck,10,0,3.0962,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1.35,90.62,0.0
gfx950,256,8,1024,512,ck,7,0,3.5917,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.34,151.67,0.0
gfx950,256,8,1024,2048,ck,7,0,5.3678,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.25,396.8,0.0
gfx950,256,8,1024,4096,ck,7,0,11.8681,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.65,357.55,0.0
gfx950,256,16,1024,256,ck,7,0,2.7169,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.09,110.05,0.0
gfx950,256,16,1024,512,ck,7,0,3.019,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.56,187.23,0.0
