gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,16,1024,1024,ck,7,0,3.9854,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.42,275.44,0.0
gfx950,256,16,1024,2048,ck,7,0,5.8201,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.53,371.59,0.0
gfx950,256,32,1024,256,ck,5,0,3.1069,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,5.4,108.11,0.0
gfx950,256,32,1024,512,ck,6,0,3.6427,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,9.21,166.42,0.0
gfx950,256,32,1024,1024,ck,7,0,4.2058,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.96,272.69,0.0
gfx950,256,32,1024,2048,ck,7,0,5.9764,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.46,372.84,0.0
gfx950,256,64,1024,256,ck,6,0,3.3447,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,10.03,122.46,0.0
gfx950,256,64,1024,512,ck,7,0,3.2677,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.54,210.58,0.0
gfx950,256,64,1024,1024,ck,7,0,4.2369,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,31.68,293.89,0.0
gfx950,256,64,1024,2048,ck,7,0,6.0502,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,44.37,389.95,0.0
gfx950,256,64,1024,4096,ck,7,0,10.9125,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.2,420.39,0.0
gfx950,256,128,1024,256,ck,12,0,3.2794,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,20.46,169.87,0.0
gfx950,256,128,1024,512,ck,7,0,3.3469,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.1,254.55,0.0
gfx950,256,128,1024,1024,ck,12,0,4.7163,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,56.92,305.7,0.0
gfx950,256,128,1024,2048,ck,7,0,6.1211,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,87.71,428.26,0.0
gfx950,256,256,1024,256,ck,7,0,3.0933,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,43.39,275.42,0.0
gfx950,256,256,1024,512,ck,12,0,3.897,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,68.88,302.71,0.0
gfx950,256,256,1024,1024,ck,12,0,4.8471,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,110.76,378.58,0.0
gfx950,256,512,1024,256,ck,10,0,3.5303,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,76.04,408.4,0.0
gfx950,256,512,1024,512,ck,7,0,4.0214,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,133.5,456.31,0.0
gfx950,256,512,1024,1024,ck,12,0,5.301,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,202.55,494.52,0.0
gfx950,256,512,1024,2048,ck,12,0,7.3305,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,292.95,572.17,0.0
gfx950,256,1024,1024,256,ck,7,0,4.239,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,126.65,618.41,0.0
gfx950,256,1024,1024,512,ck,17,0,5.1259,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,209.47,613.69,0.0
gfx950,256,1024,1024,1024,ck,12,0,6.8551,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,313.27,611.85,0.0
gfx950,256,1024,1024,2048,ck,17,0,9.0459,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,474.8,695.5,0.0
gfx950,256,1024,1024,4096,ck,17,0,14.3859,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,597.11,728.89,0.0
gfx950,256,2048,1024,256,ck,12,0,5.7236,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,187.6,870.21,0.0
gfx950,256,2048,1024,512,ck,10,0,6.8211,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,314.83,845.49,0.0266
gfx950,256,2048,1024,1024,asm,2,1,9.0382,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,475.2,812.11,0.0
gfx950,256,2048,1024,2048,asm,2,1,12.6799,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,677.44,826.96,0.0
gfx950,256,4096,1024,256,ck,16,0,8.1793,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,262.55,1185.84,0.0
gfx950,256,4096,1024,512,ck,14,0,9.7802,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,439.15,1125.75,0.0
gfx950,256,4096,1024,1024,ck,14,0,13.1655,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,652.46,1035.39,0.0
gfx950,256,4096,1024,4096,ck,14,0,30.6367,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1121.52,958.33,0.0002
gfx950,256,8192,1024,256,ck,9,0,12.7595,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,336.61,1499.79,0.0
gfx950,256,8192,1024,512,ck,16,0,15.7486,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.44,1364.93,0.0
gfx950,256,16384,1024,512,ck,16,0,25.8117,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,665.58,1645.27,0.0
gfx950,256,32768,1024,512,ck,16,0,46.8431,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,733.51,1801.98,0.0
gfx950,256,32768,1024,1024,ck,13,0,70.7661,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,971.08,1437.3,0.0
gfx950,256,32768,1024,2048,ck,13,0,103.0712,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1333.44,1322.53,0.0
gfx950,256,32768,1024,4096,ck,13,0,172.4385,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1594.06,1191.85,0.0
gfx950,256,1,1152,2048,ck,6,0,5.7928,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.81,408.03,0.0
gfx950,256,16,1152,2048,ck,7,0,5.5125,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,13.7,440.62,0.0
gfx950,256,32,1152,2048,ck,7,0,5.4689,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.61,456.87,0.0
gfx950,256,256,1152,2048,ck,7,0,6.8666,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,175.92,505.84,0.0
gfx950,256,512,1152,2048,ck,12,0,8.3546,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,289.17,549.1,0.0
gfx950,256,8192,1152,2048,ck,14,0,38.0618,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1015.58,998.66,0.0003
gfx950,256,32768,1152,2048,ck,14,0,122.1313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1266.0,1186.97,0.0004
gfx950,256,1,1536,2048,ck,7,0,7.3894,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.85,426.4,0.0
gfx950,256,2,1536,2048,ck,7,0,7.3582,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.71,428.9,0.0
gfx950,256,4,1536,2048,ck,7,0,7.258,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.47,436.24,0.0
gfx950,256,8,1536,2048,ck,7,0,7.2516,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.94,439.45,0.0
gfx950,256,16,1536,2048,ck,7,0,6.5626,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.34,491.82,0.0
gfx950,256,32,1536,2048,ck,7,0,6.9517,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.96,476.08,0.0
gfx950,256,64,1536,2048,ck,7,0,7.2665,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.41,478.0,0.0
gfx950,256,256,1536,2048,ck,12,0,6.8003,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,236.84,655.33,0.0
gfx950,256,512,1536,2048,ck,12,0,8.9195,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,361.14,646.58,0.0
gfx950,256,8192,1536,2048,ck,13,0,44.5696,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1156.38,1011.65,0.0
gfx950,256,16384,1536,2048,ck,13,0,78.1257,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1319.4,1114.0,0.0
gfx950,256,32768,1536,2048,ck,13,0,141.9473,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1452.36,1204.09,0.0
gfx950,256,1,2048,512,cktile,15,0,3.5207,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,0.6,299.14,0.0
gfx950,256,1,2048,1024,ck,7,0,3.8919,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.08,540.17,0.0
gfx950,256,1,2048,2048,ck,7,0,7.1436,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.17,588.0,0.0
gfx950,256,1,2048,4096,ck,7,0,12.1467,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.38,691.28,0.0
gfx950,256,2,2048,512,ck,7,0,2.9658,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.41,356.66,0.0
gfx950,256,2,2048,1024,ck,7,0,3.9292,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.13,536.34,0.0
gfx950,256,2,2048,2048,ck,7,0,7.3283,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.29,574.02,0.0
gfx950,256,2,2048,4096,ck,7,0,12.2679,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.74,685.12,0.0
gfx950,256,4,2048,512,ck,7,0,2.9866,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.81,357.27,0.0
gfx950,256,4,2048,1024,ck,6,0,4.4419,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.78,476.74,0.0
gfx950,256,4,2048,2048,ck,7,0,7.2284,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.64,583.65,0.0
gfx950,256,4,2048,4096,ck,7,0,12.1475,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.52,693.26,0.0
gfx950,256,8,2048,512,ck,7,0,3.0354,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.53,357.59,0.0
gfx950,256,8,2048,1024,ck,7,0,3.964,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.46,539.38,0.0
gfx950,256,8,2048,2048,ck,7,0,6.9295,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.68,612.38,0.0
gfx950,256,8,2048,4096,ck,7,0,12.0807,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.11,699.81,0.0
gfx950,256,16,2048,512,ck,7,0,3.0452,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.02,368.55,0.0
gfx950,256,16,2048,1024,ck,7,0,3.9842,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.84,546.93,0.0
gfx950,256,16,2048,2048,ck,7,0,6.856,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.58,626.11,0.0
gfx950,256,16,2048,4096,ck,7,0,11.2919,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.77,754.49,0.0
gfx950,256,32,2048,512,ck,7,0,3.2685,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.53,365.93,0.0
gfx950,256,32,2048,1024,ck,7,0,4.2361,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,31.68,533.74,0.0
gfx950,256,32,2048,2048,ck,7,0,6.7828,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.58,647.36,0.0
gfx950,256,32,2048,4096,ck,7,0,11.3627,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,47.25,761.33,0.0
gfx950,256,64,2048,512,ck,7,0,3.3002,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.67,407.09,0.0
gfx950,256,64,2048,1024,ck,7,0,4.3176,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.17,561.62,0.0
gfx950,256,64,2048,2048,ck,7,0,6.9959,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,76.74,655.74,0.0
gfx950,256,128,2048,512,ck,7,0,3.3974,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,79.01,482.25,0.0
gfx950,256,256,2048,512,ck,12,0,3.9772,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,134.99,560.25,0.0
gfx950,256,256,2048,1024,ck,12,0,5.3562,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,200.47,636.25,0.0
gfx950,256,256,2048,2048,ck,12,0,7.5893,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,282.96,759.91,0.0
gfx950,256,512,2048,512,ck,11,0,5.0404,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,213.03,676.11,0.0
gfx950,256,512,2048,1024,ck,11,0,6.3963,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,335.74,737.71,0.0
gfx950,256,512,2048,4096,ck,17,0,13.9323,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,616.55,903.15,0.0
gfx950,256,1024,2048,512,ck,17,0,6.2043,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,346.13,929.54,0.0
gfx950,256,2048,2048,512,ck,17,0,10.3309,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,415.74,1014.99,0.0
gfx950,256,2048,2048,4096,ck,14,0,30.6689,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1120.34,820.56,0.0002
gfx950,256,4096,2048,512,ck,16,0,15.7595,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.06,1264.19,0.0
gfx950,256,4096,2048,4096,ck,13,0,49.1486,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1398.2,853.39,0.0
gfx950,256,8192,2048,512,ck,16,0,25.8314,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,665.08,1501.94,0.0
gfx950,256,16384,2048,512,ck,16,0,45.9039,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,748.51,1667.53,0.0
gfx950,256,16384,2048,1024,ck,13,0,67.9688,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1011.04,1265.04,0.0
