gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,16384,2048,4096,ck,13,0,172.1554,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1596.68,828.36,0.0
gfx950,256,32768,2048,512,ck,16,0,85.8103,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,800.83,1771.86,0.0
gfx950,256,32768,2048,1024,ck,13,0,131.0786,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1048.52,1295.93,0.0
gfx950,256,32768,2048,2048,ck,13,0,195.3896,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1406.82,1051.85,0.0
gfx950,256,32768,2048,4096,ck,13,0,336.668,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1632.93,822.25,0.0
gfx950,256,1,2176,4096,ck,7,0,12.8835,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.38,692.46,0.0
gfx950,256,2,2176,4096,ck,7,0,12.2827,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.9,727.02,0.0
gfx950,256,4,2176,4096,ck,7,0,12.2395,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.83,730.97,0.0
gfx950,256,8,2176,4096,ck,7,0,12.4327,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.47,722.33,0.0
gfx950,256,16,2176,4096,ck,7,0,11.3777,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,25.07,795.25,0.0
gfx950,256,32,2176,4096,ck,7,0,11.4366,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.88,802.97,0.0
gfx950,256,64,2176,4096,ck,7,0,11.3644,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,100.39,831.86,0.0
gfx950,256,256,2176,4096,ck,17,0,13.8813,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,328.74,797.88,0.0
gfx950,256,512,2176,4096,ck,15,0,19.7041,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,463.19,671.85,0.0002
gfx950,256,2048,2176,4096,ck,14,0,39.7142,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,919.25,660.08,0.0002
gfx950,256,8192,2176,4096,ck,14,0,111.4756,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1309.96,700.77,0.0003
gfx950,256,16384,2176,4096,ck,0,0,200.586,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1456.02,734.47,0.0
gfx950,256,32768,2176,4096,ck,0,0,352.5883,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1656.65,810.4,0.0
gfx950,256,1,2304,2048,ck,7,0,7.0303,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.34,672.13,0.0
gfx950,256,2,2304,2048,ck,7,0,7.4911,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.52,631.67,0.0
gfx950,256,4,2304,2048,ck,7,0,7.7175,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.89,614.86,0.0
gfx950,256,8,2304,2048,ck,7,0,7.2733,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.38,656.08,0.0
gfx950,256,16,2304,2048,ck,7,0,6.7265,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.45,717.33,0.0
gfx950,256,32,2304,2048,ck,7,0,6.6844,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,45.18,737.78,0.0
gfx950,256,64,2304,2048,ck,7,0,6.8275,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,88.46,753.51,0.0
gfx950,256,128,2304,2048,ck,7,0,7.3232,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,164.95,760.67,0.0
gfx950,256,256,2304,2048,ck,17,0,9.3755,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,257.68,685.03,0.0
gfx950,256,4096,2304,2048,cktile,26,0,38.0636,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1015.53,840.21,0.0
gfx950,256,8192,2304,2048,ck,13,0,64.5936,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1196.86,917.19,0.0
gfx950,256,16384,2304,2048,ck,13,0,113.7928,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1358.78,999.8,0.0
gfx950,256,32768,2304,2048,ck,13,0,210.3495,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1470.11,1059.3,0.0
gfx950,256,1,2560,4096,ck,7,0,12.3531,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.7,849.58,0.0
gfx950,256,2,2560,4096,ck,7,0,12.2484,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.42,857.6,0.0
gfx950,256,4,2560,4096,ck,7,0,12.124,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.92,867.92,0.0
gfx950,256,8,2560,4096,ck,7,0,12.1307,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,13.83,870.48,0.0
gfx950,256,32,2560,4096,ck,7,0,11.1263,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.32,968.94,0.0
gfx950,256,128,2560,4096,ck,7,0,12.3257,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,217.79,946.43,0.0
gfx950,256,256,2560,4096,ck,17,0,13.8476,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,387.7,927.6,0.0
gfx950,256,8192,2560,4096,ck,13,0,114.6292,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1498.73,750.1,0.0
gfx950,256,16384,2560,4096,ck,13,0,207.1913,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1658.36,779.38,0.0
gfx950,256,32768,2560,4096,ck,13,0,392.3196,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1751.62,796.48,0.0
gfx950,256,1,3072,2048,ck,7,0,7.2249,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.74,871.94,0.0
gfx950,256,2,3072,2048,ck,7,0,7.4827,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.36,842.99,0.0
gfx950,256,16,3072,2048,ck,7,0,6.8232,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.51,941.28,0.0
gfx950,256,256,3072,2048,ck,11,0,9.3418,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,344.82,897.96,0.0
gfx950,256,4096,3072,2048,ck,13,0,41.8638,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.13,951.8,0.0
gfx950,256,8192,3072,2048,ck,13,0,76.4197,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1348.86,960.49,0.0
gfx950,256,16384,3072,2048,ck,13,0,143.5179,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1436.46,979.04,0.0
gfx950,256,32768,3072,2048,ck,13,0,264.8182,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1556.98,1037.42,0.0
gfx950,256,2,4096,2048,ck,7,0,6.964,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.82,1207.51,0.0
gfx950,256,4,4096,2048,ck,7,0,7.2959,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.2,1155.38,0.0
gfx950,256,8,4096,2048,ck,7,0,7.3561,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.25,1151.5,0.0
gfx950,256,32,4096,2048,ck,12,0,7.9402,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,67.61,1097.74,0.0
gfx950,256,128,4096,2048,ck,7,0,7.6378,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,281.17,1269.91,0.0
gfx950,256,512,4096,1024,asm,2,1,8.724,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,492.32,1021.65,0.0
gfx950,256,512,4096,2048,asm,2,1,12.2763,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,699.72,1110.39,0.0
gfx950,256,4096,4096,2048,ck,13,0,54.8859,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1252.04,917.02,0.0
gfx950,256,8192,4096,1024,ck,14,0,69.6632,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,986.45,1143.96,0.0003
gfx950,256,8192,4096,2048,ck,13,0,100.0583,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1373.59,922.21,0.0
gfx950,256,16384,4096,1024,ck,13,0,131.4292,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1045.73,1180.78,0.0
gfx950,256,16384,4096,2048,ck,13,0,187.6366,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1464.95,938.84,0.0
gfx950,256,32768,4096,1024,ck,14,0,238.3201,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1153.4,1284.76,0.0004
gfx950,256,32768,4096,2048,ck,13,1,345.9207,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1589.25,994.25,0.0
gfx950,256,1,4352,4096,ck,7,0,12.4512,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.86,1432.68,0.0
gfx950,256,2,4352,4096,ck,7,0,12.3935,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.75,1440.38,0.0
gfx950,256,4,4352,4096,ck,7,0,12.3954,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.5,1442.23,0.0
gfx950,256,8,4352,4096,ck,7,0,12.3866,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.03,1447.39,0.0
gfx950,256,128,4352,4096,ck,17,0,14.242,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,320.42,1366.68,0.0
gfx950,256,4096,4352,4096,ck,13,0,106.0856,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1376.52,662.24,0.0
gfx950,256,8192,4352,4096,cktile,28,0,175.3808,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1665.28,699.53,0.0
gfx950,256,16384,4352,4096,ck,13,0,337.0876,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1732.83,675.02,0.0
gfx950,256,32768,4352,4096,cktile,28,0,623.3898,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1874.0,701.42,0.0
gfx950,256,1,4608,2048,ck,7,0,7.2729,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.6,1299.13,0.0
gfx950,256,1,4608,4096,ck,7,0,12.6298,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.99,1495.49,0.0
gfx950,256,2,4608,2048,ck,7,0,7.1868,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.25,1316.26,0.0
gfx950,256,2,4608,4096,ck,7,0,12.0889,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.25,1563.5,0.0
gfx950,256,4,4608,2048,ck,7,0,7.3386,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.29,1292.1,0.0
gfx950,256,4,4608,4096,ck,7,0,12.0328,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.55,1573.0,0.0
gfx950,256,8,4608,2048,ck,7,0,8.0515,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.75,1183.29,0.0
gfx950,256,8,4608,4096,ck,7,0,12.5023,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,24.15,1518.19,0.0
gfx950,256,16,4608,2048,ck,7,0,7.28,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.48,1321.07,0.0
gfx950,256,32,4608,2048,ck,7,0,7.7986,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,77.45,1256.33,0.0
gfx950,256,64,4608,2048,ck,6,0,8.0492,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,150.07,1262.0,0.0
gfx950,256,64,4608,4096,ck,12,0,12.3488,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,195.64,1597.43,0.0
gfx950,256,128,4608,2048,ck,12,0,9.9319,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,243.25,1095.36,0.0
gfx950,256,128,4608,4096,ck,17,0,14.1511,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,341.45,1454.18,0.0
gfx950,256,256,4608,2048,ck,10,0,11.8567,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,407.52,1039.14,0.0214
gfx950,256,512,4608,2048,ck,2,0,16.4601,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,587.1,923.71,0.0
gfx950,256,512,4608,4096,ck,2,0,27.5561,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,701.38,932.28,0.0
gfx950,256,4096,4608,2048,ck,13,0,63.8104,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1211.55,870.93,0.0
gfx950,256,4096,4608,4096,ck,13,0,107.8779,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1433.28,680.4,0.0
gfx950,256,8192,4608,2048,ck,13,0,112.5915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1373.27,903.37,0.0
gfx950,256,8192,4608,4096,cktile,11,0,186.7698,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1655.72,684.94,0.0
gfx950,256,16384,4608,2048,ck,13,0,201.776,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1532.58,961.4,0.0
gfx950,256,16384,4608,4096,cktile,28,0,334.3939,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1849.54,708.68,0.0
gfx950,256,32768,4608,2048,ck,13,0,393.975,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1569.83,960.81,0.0
gfx950,256,32768,4608,4096,cktile,26,0,663.6484,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1863.86,685.73,0.0
gfx950,256,1,5120,4096,ck,7,0,12.5628,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.34,1670.48,0.0
gfx950,256,2,5120,4096,ck,7,0,12.6056,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.65,1665.94,0.0
gfx950,256,4,5120,4096,ck,7,0,12.4987,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,13.42,1682.48,0.0
gfx950,256,8,5120,4096,ck,7,0,12.6201,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,26.59,1670.84,0.0
gfx950,256,16,5120,4096,ck,7,0,11.5666,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.02,1832.94,0.0
gfx950,256,64,5120,4096,ck,12,0,12.4509,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,215.6,1758.03,0.0
gfx950,256,8192,5120,4096,ck,13,0,204.8152,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1677.6,675.79,0.0
