gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,16384,5120,4096,cktile,27,0,385.5837,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1782.22,663.55,0.0
gfx950,256,32768,5120,4096,ck,13,0,739.9087,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1857.51,663.24,0.0
gfx950,256,1,6144,2048,ck,7,0,7.3195,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.44,1721.05,0.0
gfx950,256,2,6144,2048,ck,7,0,7.1674,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.02,1759.58,0.0
gfx950,256,4,6144,2048,ck,7,0,7.1261,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.13,1773.8,0.0
gfx950,256,8,6144,2048,ck,7,0,7.5622,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,26.62,1679.09,0.0
gfx950,256,16,6144,2048,ck,7,0,6.7048,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.05,1910.91,0.0
gfx950,256,32,6144,2048,ck,7,0,7.3345,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,109.8,1778.13,0.0
gfx950,256,64,6144,2048,ck,12,0,7.9158,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,203.47,1705.5,0.0
gfx950,256,128,6144,2048,ck,11,0,9.8743,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,326.22,1460.15,0.0
gfx950,256,256,6144,2048,asm,2,1,12.3587,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,521.29,1315.1,0.0
gfx950,256,2048,6144,2048,ck,13,0,44.574,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1156.27,940.98,0.0
gfx950,256,4096,6144,2048,ck,13,0,77.4893,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1330.24,920.17,0.0
gfx950,256,8192,6144,2048,ck,13,0,141.6849,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1455.05,917.69,0.0
gfx950,256,16384,6144,2048,ck,13,0,269.0614,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1532.43,919.73,0.0
gfx950,256,32768,6144,2048,ck,13,0,513.6492,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1605.44,939.06,0.0
gfx950,256,1,8704,4096,ck,7,0,13.7475,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.19,2594.88,0.0
gfx950,256,2,8704,4096,ck,7,0,13.6679,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.43,2611.56,0.0
gfx950,256,4,8704,4096,ck,7,0,13.4692,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,21.18,2653.28,0.0
gfx950,256,8,8704,4096,ck,7,0,13.631,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.85,2628.1,0.0
gfx950,256,16,8704,4096,ck,7,0,12.7393,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,89.55,2825.56,0.0
gfx950,256,32,8704,4096,ck,12,0,13.6491,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,167.17,2662.43,0.0
gfx950,256,64,8704,4096,ck,17,0,15.4234,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,295.88,2400.76,0.0
gfx950,256,128,8704,4096,ck,10,0,21.5622,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,423.28,1781.08,0.0226
gfx950,256,2048,8704,4096,ck,13,0,109.9061,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1328.67,725.09,0.0
gfx950,256,4096,8704,4096,cktile,26,0,174.8011,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1670.8,707.84,0.0
gfx950,256,8192,8704,4096,ck,13,0,331.6284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1761.36,638.7,0.0
gfx950,256,16384,8704,4096,cktile,26,0,625.4187,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1867.92,620.34,0.0
gfx950,256,32768,8704,4096,cktile,26,0,1226.8874,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1904.38,603.39,0.0
gfx950,256,1,9216,2048,ck,7,0,7.7848,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.85,2427.15,0.0
gfx950,256,2,9216,2048,ck,7,0,7.4372,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.15,2543.34,0.0
gfx950,256,4,9216,2048,ck,7,0,7.6309,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.79,2484.15,0.0
gfx950,256,8,9216,2048,ck,7,0,7.5793,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.84,2511.87,0.0
gfx950,256,16,9216,2048,ck,7,0,7.387,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,81.76,2599.44,0.0
gfx950,256,32,9216,2048,ck,12,0,8.5062,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,142.01,2295.94,0.0
gfx950,256,64,9216,2048,ck,12,0,10.1168,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,238.8,1995.2,0.0
gfx950,256,128,9216,2048,asm,1,1,11.6291,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,415.5,1848.45,0.0
gfx950,256,256,9216,2048,ck,2,0,16.9832,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,569.01,1420.07,0.0
gfx950,256,1024,9216,2048,cktile,11,0,37.0975,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1041.98,1074.09,0.0
gfx950,256,2048,9216,2048,ck,13,0,66.817,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1157.03,910.21,0.0
gfx950,256,8192,9216,2048,ck,13,0,206.2058,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1499.66,905.15,0.0
gfx950,256,16384,9216,2048,ck,13,0,387.8534,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1594.61,913.8,0.0
gfx950,256,32768,9216,2048,ck,13,0,741.7658,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1667.58,930.16,0.0
gfx950,256,1,10240,4096,ck,7,0,14.125,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.94,2971.16,0.0
gfx950,256,2,10240,4096,ck,7,0,14.5233,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.55,2891.37,0.0
gfx950,256,4,10240,4096,ck,7,0,14.1213,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.76,2977.16,0.0
gfx950,256,8,10240,4096,ck,7,0,14.1235,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,47.52,2983.65,0.0
gfx950,256,16,10240,4096,ck,7,0,12.8523,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,104.43,3294.06,0.0
gfx950,256,32,10240,4096,ck,12,0,14.0676,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,190.82,3037.44,0.0
gfx950,256,64,10240,4096,ck,17,0,16.0505,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,334.49,2711.19,0.0
gfx950,256,4096,10240,4096,ck,13,0,205.6209,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1671.02,693.54,0.0
gfx950,256,8192,10240,4096,cktile,26,0,376.1269,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1827.03,646.78,0.0
gfx950,256,16384,10240,4096,cktile,27,0,704.2104,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1951.67,631.34,0.0
gfx950,256,1,12288,2048,ck,7,0,8.545,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.89,2948.21,0.0
gfx950,256,4,12288,2048,ck,7,0,8.6807,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.19,2911.32,0.0
gfx950,256,8,12288,2048,ck,7,0,8.4403,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,47.71,3006.86,0.0
gfx950,256,16,12288,2048,ck,7,0,7.8145,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.05,3274.91,0.0
gfx950,256,128,12288,2048,ck,12,0,13.0547,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,493.5,2188.77,0.0
gfx950,256,2048,12288,2048,ck,13,0,79.2269,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1301.06,1005.87,0.0
gfx950,256,4096,12288,2048,ck,13,0,143.8759,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1432.89,932.87,0.0
gfx950,256,8192,12288,2048,ck,13,0,266.9287,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1544.67,911.37,0.0
gfx950,256,16384,12288,2048,ck,13,0,504.5565,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1634.37,914.41,0.0
gfx950,256,2,17408,4096,ck,7,0,16.4033,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,17.39,4351.62,0.0
gfx950,256,4,17408,4096,ck,7,0,16.5,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,34.57,4330.84,0.0
gfx950,256,32,17408,4096,ck,12,0,19.4233,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,234.94,3735.12,0.0
gfx950,256,128,17408,4096,ck,2,0,30.9071,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,590.6,2468.17,0.0
gfx950,256,256,17408,4096,ck,14,0,41.891,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,871.48,1939.91,0.0002
gfx950,256,512,17408,4096,cktile,26,0,57.9873,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1259.15,1573.21,0.0
gfx950,256,1024,17408,4096,ck,13,0,109.526,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1333.28,1014.82,0.0
gfx950,256,2048,17408,4096,cktile,26,0,171.9678,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1698.33,878.04,0.0
gfx950,256,4096,17408,4096,ck,13,0,332.8382,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1754.95,693.09,0.0
gfx950,256,8192,17408,4096,cktile,11,0,617.9339,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1890.54,631.25,0.0
gfx950,256,16384,17408,4096,ck,13,0,1208.8428,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1932.81,586.38,0.0
gfx950,256,32768,17408,4096,cktile,27,0,2389.7849,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1955.37,563.39,0.0
gfx950,256,1,20480,4096,ck,7,0,17.7274,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.46,4734.54,0.0
gfx950,256,2,20480,4096,ck,7,0,17.4288,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.25,4818.24,0.0
gfx950,256,4,20480,4096,ck,7,0,17.4561,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,38.44,4815.87,0.0
gfx950,256,8,20480,4096,ck,7,0,17.6813,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,75.91,4764.72,0.0
gfx950,256,16,20480,4096,ck,7,0,18.1101,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,148.22,4671.81,0.0
gfx950,256,32,20480,4096,ck,12,0,20.1716,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,266.15,4230.1,0.0
gfx950,256,128,20480,4096,ck,2,0,32.1737,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,667.47,2786.54,0.0
gfx950,256,256,20480,4096,ck,14,0,44.3436,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,968.57,2151.84,0.0002
gfx950,256,512,20480,4096,cktile,26,0,58.6077,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1465.67,1824.93,0.0
gfx950,256,1024,20480,4096,cktile,11,0,112.2264,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1530.82,1158.58,0.0
gfx950,256,2048,20480,4096,cktile,26,0,198.7021,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1729.21,886.56,0.0
gfx950,256,4096,20480,4096,cktile,28,0,371.7097,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1848.74,722.16,0.0
gfx950,256,8192,20480,4096,cktile,11,0,708.3984,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1940.14,639.45,0.0
gfx950,256,16384,20480,4096,cktile,27,0,1387.4271,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1981.21,592.52,0.0
gfx950,256,32768,20480,4096,cktile,28,0,2721.3003,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2020.2,573.36,0.0
gfx950,256,4,2560,2048,ck,7,0,7.3395,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.71,718.24,0.0
gfx950,256,8,2560,2048,ck,7,0,7.7666,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.8,682.44,0.0
gfx950,256,16,2560,2048,ck,7,0,6.7709,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,24.78,791.26,0.0
gfx950,256,24,2560,2048,ck,7,0,7.1551,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,35.17,756.79,0.0
gfx950,256,32,2560,2048,ck,7,0,6.9874,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,48.02,783.16,0.0
gfx950,256,48,2560,2048,ck,7,0,7.2492,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.43,770.7,0.0
gfx950,256,56,2560,2048,ck,7,0,7.6379,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,76.88,738.98,0.0
gfx950,256,72,2560,2048,ck,6,0,7.6948,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,98.11,748.42,0.0
gfx950,256,104,2560,2048,ck,7,0,7.3843,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,147.68,810.96,0.0
gfx950,256,112,2560,2048,ck,7,0,6.9378,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,169.28,871.41,0.0
gfx950,256,120,2560,2048,ck,6,0,7.4076,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,169.86,823.89,0.0
gfx950,256,168,2560,2048,ck,7,0,7.2103,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,244.32,894.15,0.0
gfx950,256,176,2560,2048,ck,7,0,7.2979,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,252.88,891.28,0.0
gfx950,256,224,2560,2048,ck,12,0,8.1747,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,287.33,837.77,0.0
gfx950,256,232,2560,2048,ck,7,0,9.0059,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,270.12,766.81,0.0
gfx950,256,256,2560,2048,ck,12,0,9.5535,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,280.98,740.87,0.0
gfx950,256,288,2560,2048,ck,12,0,9.7264,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,310.48,751.28,0.0
gfx950,256,304,2560,2048,ck,7,0,9.9174,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,321.42,748.38,0.0
