cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
64,1,2560,2048,ck,7,0,14.4982,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.72,362.12,0.0
64,2,2560,2048,ck,7,0,13.2106,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.59,397.95,0.0
64,4,2560,2048,ck,7,0,13.2387,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.17,398.19,0.0
64,8,2560,2048,ck,7,0,13.3632,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,6.28,396.63,0.0
64,16,2560,2048,ck,7,0,13.5734,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,12.36,394.71,0.0
64,24,2560,2048,ck,7,0,15.0946,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,16.67,358.73,0.0
64,32,2560,2048,ck,7,0,15.0626,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,22.28,363.3,0.0
64,40,2560,2048,ck,7,0,14.8926,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,28.16,371.3,0.0
64,48,2560,2048,ck,7,0,15.0006,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,33.55,372.45,0.0
64,56,2560,2048,ck,5,0,16.2953,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,36.04,346.38,0.0
64,64,2560,2048,ck,5,0,16.6975,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,40.19,341.47,0.0
64,72,2560,2048,ck,5,0,17.5013,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,43.14,329.06,0.0
64,80,2560,2048,ck,5,0,16.9866,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,49.38,342.41,0.0
64,88,2560,2048,ck,5,0,17.5711,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,52.52,334.28,0.0
64,96,2560,2048,ck,5,0,17.7821,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,56.61,333.54,0.0
64,104,2560,2048,ck,5,0,20.1394,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,54.15,297.35,0.0
64,112,2560,2048,ck,5,0,19.6822,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,59.67,307.17,0.0
64,120,2560,2048,ck,5,0,19.7946,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,63.57,308.32,0.0
64,128,2560,2048,ck,4,0,20.3629,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,65.91,302.53,0.0
64,136,2560,2048,ck,4,0,20.2235,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,70.52,307.45,0.0
64,144,2560,2048,ck,4,0,20.5388,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.52,305.52,0.0
64,152,2560,2048,ck,5,0,24.1061,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.12,262.69,0.0
64,160,2560,2048,ck,5,0,24.4666,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,68.57,261.16,0.0
64,168,2560,2048,ck,5,0,26.4759,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.54,243.51,0.0
64,176,2560,2048,ck,5,0,26.9985,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,68.36,240.92,0.0
64,184,2560,2048,ck,5,0,29.9572,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,64.4,219.04,0.0
64,192,2560,2048,ck,5,0,31.164,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,64.6,212.4,0.0
64,200,2560,2048,ck,5,0,31.631,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.3,211.07,0.0
64,208,2560,2048,ck,5,0,32.4961,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,67.12,207.22,0.0
64,216,2560,2048,ck,5,0,32.7541,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,69.15,207.34,0.0
64,224,2560,2048,ck,5,0,33.2781,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,70.58,205.8,0.0
64,232,2560,2048,ck,5,0,33.4494,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.73,206.46,0.0
64,240,2560,2048,ck,5,0,33.6857,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,74.71,206.71,0.0
64,248,2560,2048,ck,5,0,27.8009,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,93.54,252.53,0.0
64,256,2560,2048,ck,5,0,27.8933,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.24,253.75,0.0
64,272,2560,2048,ck,5,0,36.6092,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.91,196.47,0.0
64,288,2560,2048,ck,4,0,38.5222,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.39,189.69,0.0
64,304,2560,2048,ck,4,0,38.0532,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.77,195.04,0.0
64,320,2560,2048,ck,5,0,42.657,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.66,176.68,0.0
64,336,2560,2048,ck,5,0,44.1037,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,79.88,173.48,0.0
64,352,2560,2048,ck,5,0,44.9421,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,82.13,172.8,0.0
64,368,2560,2048,ck,5,0,46.4629,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.05,169.61,0.0
64,384,2560,2048,ck,4,0,48.7284,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,82.63,164.08,0.0
64,400,2560,2048,ck,4,0,49.2078,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.24,164.81,0.0
64,416,2560,2048,ck,5,0,50.9392,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.63,161.46,0.0
64,432,2560,2048,ck,4,0,52.1469,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.87,159.92,0.0
64,448,2560,2048,ck,4,0,53.5107,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.79,157.99,0.0
64,464,2560,2048,ck,4,0,50.9425,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.51,168.21,0.0
64,480,2560,2048,ck,5,0,53.6699,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,93.78,161.79,0.0
64,496,2560,2048,ck,4,0,52.9997,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.13,166.0,0.0
64,512,2560,2048,ck,5,0,51.4665,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.31,173.18,0.0
64,8192,2560,2048,ck,4,0,661.0065,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,129.95,96.77,0.0
64,16,2048,2048,ck,7,0,11.4142,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,11.76,376.08,0.0
64,32,2048,2048,ck,7,0,12.081,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,22.22,363.46,0.0
64,64,2048,2048,ck,7,0,13.6866,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,39.23,335.18,0.0
64,128,2048,2048,ck,5,0,16.108,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.66,309.21,0.0
64,256,2048,2048,ck,5,0,24.0856,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.16,239.44,0.0
64,512,2048,2048,ck,5,0,42.558,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.92,172.47,0.0
64,1024,2048,2048,ck,4,0,75.1753,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.27,139.48,0.0
64,2048,2048,2048,ck,4,0,132.3238,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,129.83,126.79,0.0
64,4096,2048,2048,ck,4,0,272.5465,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,126.07,107.73,0.0
64,8192,2048,2048,ck,4,0,523.3344,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,131.31,104.19,0.0
64,16384,2048,2048,ck,4,0,1049.3111,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,130.98,99.93,0.0
64,20480,2048,2048,ck,4,0,1334.3078,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,128.75,97.45,0.0
64,1,2048,2048,ck,7,0,12.39,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.68,339.02,0.0
64,2,2048,2048,ck,7,0,11.5069,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.46,365.57,0.0
64,4,2048,2048,ck,7,0,11.4914,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,2.92,367.13,0.0
64,8,2048,2048,ck,7,0,11.4504,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,5.86,370.59,0.0
64,16,2048,2048,ck,7,0,11.4601,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,11.71,374.57,0.0
64,24,2048,2048,ck,7,0,12.2285,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,16.46,355.05,0.0
64,32,2048,2048,ck,7,0,12.0861,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,22.21,363.3,0.0
64,40,2048,2048,ck,7,0,13.8578,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,24.21,320.4,0.0
64,48,2048,2048,ck,7,0,13.969,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,28.82,321.37,0.0
64,56,2048,2048,ck,7,0,13.593,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,34.56,333.88,0.0
64,64,2048,2048,ck,7,0,13.6859,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,39.23,335.2,0.0
64,72,2048,2048,ck,5,0,15.8397,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,38.13,292.72,0.0
64,80,2048,2048,ck,5,0,14.6585,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,45.78,319.67,0.0
64,88,2048,2048,ck,5,0,14.9206,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,49.48,317.34,0.0
64,96,2048,2048,ck,5,0,16.233,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,49.61,294.72,0.0
64,104,2048,2048,ck,5,0,15.779,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,55.29,306.31,0.0
64,112,2048,2048,ck,4,0,16.8734,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,55.68,289.36,0.0
64,120,2048,2048,ck,5,0,16.0642,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,62.66,306.99,0.0
64,128,2048,2048,ck,5,0,16.4074,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,65.44,303.57,0.0
64,136,2048,2048,ck,5,0,17.5211,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,65.11,287.08,0.0
64,144,2048,2048,ck,5,0,17.7004,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,68.24,286.94,0.0
64,152,2048,2048,ck,5,0,17.4914,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.9,293.18,0.0
64,160,2048,2048,ck,5,0,17.5621,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,76.42,294.8,0.0
64,168,2048,2048,ck,4,0,18.7568,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,75.13,278.65,0.0
64,176,2048,2048,ck,4,0,18.9101,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.07,278.99,0.0
64,184,2048,2048,ck,5,0,19.6285,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.64,271.28,0.0
64,192,2048,2048,ck,5,0,19.9932,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.56,268.79,0.0
64,200,2048,2048,ck,5,0,23.2685,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.1,233.07,0.0
64,208,2048,2048,ck,5,0,23.8354,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.2,229.59,0.0
64,216,2048,2048,ck,5,0,25.3111,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,71.59,218.14,0.0
