cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
64,224,2048,2048,ck,5,0,25.2653,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,74.37,220.48,0.0
64,232,2048,2048,ck,5,0,25.1212,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.47,223.7,0.0
64,240,2048,2048,ck,5,0,25.2065,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,79.87,224.9,0.0
64,248,2048,2048,ck,5,0,23.8498,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.23,239.75,0.0
64,256,2048,2048,ck,5,0,24.0041,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.46,240.26,0.0
64,264,2048,2048,ck,5,0,26.923,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,82.26,216.04,0.0
64,272,2048,2048,ck,5,0,28.8829,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,79.0,203.08,0.0
64,280,2048,2048,ck,5,0,29.2356,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.34,202.31,0.0
64,288,2048,2048,ck,5,0,29.7398,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,81.24,200.53,0.0
64,296,2048,2048,ck,5,0,29.8122,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.29,201.69,0.0
64,304,2048,2048,ck,5,0,29.9148,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.25,202.64,0.0
64,312,2048,2048,ck,5,0,32.2663,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,81.11,189.4,0.0
64,320,2048,2048,ck,5,0,32.5607,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,82.44,189.2,0.0
64,328,2048,2048,ck,5,0,32.5465,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.54,190.79,0.0
64,336,2048,2048,ck,5,0,33.1155,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.11,189.0,0.0
64,344,2048,2048,ck,5,0,34.3755,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.95,183.5,0.0
64,352,2048,2048,ck,5,0,34.2199,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.29,185.77,0.0
64,360,2048,2048,ck,4,0,34.9894,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.31,183.09,0.0
64,368,2048,2048,ck,4,0,35.059,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.05,184.13,0.0
64,376,2048,2048,ck,5,0,35.5759,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.66,182.83,0.0
64,384,2048,2048,ck,4,0,35.5943,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,90.5,184.12,0.0
64,392,2048,2048,ck,5,0,39.0868,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.13,168.93,0.0
64,400,2048,2048,ck,5,0,38.6522,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.81,172.1,0.0
64,408,2048,2048,ck,5,0,39.0666,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.61,171.53,0.0
64,416,2048,2048,ck,5,0,38.9967,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.49,173.1,0.0
64,424,2048,2048,ck,5,0,40.9917,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.77,165.87,0.0
64,432,2048,2048,ck,5,0,40.4778,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.53,169.19,0.0
64,440,2048,2048,ck,5,0,41.8265,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.25,164.91,0.0
64,448,2048,2048,ck,5,0,42.0404,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.39,165.24,0.0
64,456,2048,2048,ck,5,0,42.5618,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.87,164.37,0.0
64,464,2048,2048,ck,5,0,42.954,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,90.62,164.02,0.0
64,472,2048,2048,ck,5,0,40.9894,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.6,173.08,0.0
64,480,2048,2048,ck,5,0,41.7296,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.49,171.18,0.0
64,488,2048,2048,ck,4,0,41.6525,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.28,172.68,0.0
64,496,2048,2048,ck,4,0,41.9262,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.24,172.73,0.0
64,504,2048,2048,ck,5,0,41.8391,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.05,174.26,0.0
64,512,2048,2048,ck,5,0,42.2431,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.67,173.76,0.0
64,1024,2048,2048,ck,4,0,70.2808,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.22,149.2,0.0
64,2048,2048,2048,ck,4,0,134.0017,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,128.21,125.2,0.0
64,4096,2048,2048,ck,4,0,263.3279,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,130.48,111.5,0.0
64,8192,2048,2048,ck,4,0,520.1263,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,132.12,104.83,0.0
64,16384,2048,2048,ck,4,0,1034.023,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,132.92,101.41,0.0
64,20480,2048,2048,ck,4,0,1287.5347,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.43,100.99,0.0
64,1,2560,2048,ck,7,0,14.4911,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.72,362.29,0.0
64,2,2560,2048,ck,7,0,13.2125,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.59,397.9,0.0
64,4,2560,2048,ck,7,0,13.2684,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.16,397.3,0.0
64,8,2560,2048,ck,7,0,13.3721,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,6.27,396.36,0.0
64,16,2560,2048,ck,7,0,13.5109,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,12.42,396.54,0.0
64,24,2560,2048,ck,7,0,15.002,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,16.77,360.95,0.0
64,32,2560,2048,ck,7,0,15.2073,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,22.06,359.84,0.0
64,40,2560,2048,ck,7,0,14.9051,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,28.14,370.99,0.0
64,48,2560,2048,ck,7,0,14.9905,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,33.58,372.7,0.0
64,56,2560,2048,ck,5,0,16.3004,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,36.02,346.27,0.0
64,64,2560,2048,ck,4,0,18.6764,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,35.93,305.29,0.0
64,72,2560,2048,ck,5,0,17.5906,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,42.92,327.39,0.0
64,80,2560,2048,ck,4,0,18.5466,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,45.23,313.61,0.0
64,88,2560,2048,ck,5,0,17.5771,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,52.5,334.17,0.0
64,96,2560,2048,ck,5,0,17.9183,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,56.18,331.0,0.0
64,104,2560,2048,ck,5,0,19.1607,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,56.91,312.53,0.0
64,112,2560,2048,ck,5,0,19.769,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,59.41,305.82,0.0
64,120,2560,2048,ck,5,0,19.6431,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,64.06,310.7,0.0
64,128,2560,2048,ck,4,0,20.135,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.66,305.95,0.0
64,136,2560,2048,ck,4,0,20.2559,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,70.4,306.96,0.0
64,144,2560,2048,ck,4,0,20.3461,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,74.21,308.42,0.0
64,152,2560,2048,ck,5,0,24.0417,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.29,263.39,0.0
64,160,2560,2048,ck,5,0,24.1438,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,69.49,264.65,0.0
64,168,2560,2048,ck,5,0,26.5122,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.45,243.17,0.0
64,176,2560,2048,ck,5,0,26.8536,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,68.72,242.22,0.0
64,184,2560,2048,ck,5,0,29.9102,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,64.51,219.38,0.0
64,192,2560,2048,ck,5,0,30.9032,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,65.15,214.19,0.0
64,200,2560,2048,ck,5,0,31.3765,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.84,212.79,0.0
64,208,2560,2048,ck,4,0,32.6094,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.88,206.5,0.0
64,216,2560,2048,ck,5,0,32.6098,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,69.46,208.26,0.0
64,224,2560,2048,ck,5,0,32.4252,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.44,211.21,0.0
64,232,2560,2048,ck,5,0,33.0569,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.59,208.91,0.0
64,240,2560,2048,ck,5,0,34.3665,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.23,202.62,0.0
64,248,2560,2048,ck,5,0,27.542,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,94.42,254.9,0.0
64,256,2560,2048,ck,5,0,27.9832,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.93,252.93,0.0
64,272,2560,2048,ck,4,0,36.3576,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.45,197.83,0.0
64,288,2560,2048,ck,4,0,37.6533,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.2,194.07,0.0
64,304,2560,2048,ck,4,0,37.611,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.75,197.33,0.0
64,320,2560,2048,ck,5,0,42.4025,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,79.13,177.74,0.0
64,336,2560,2048,ck,5,0,43.7114,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.6,175.04,0.0
64,352,2560,2048,ck,5,0,45.0782,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,81.88,172.28,0.0
64,368,2560,2048,ck,5,0,46.3952,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.17,169.86,0.0
64,384,2560,2048,ck,4,0,45.1242,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.23,177.19,0.0
64,400,2560,2048,ck,4,0,49.2663,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.14,164.62,0.0
64,416,2560,2048,ck,5,0,50.1851,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.92,163.89,0.0
64,432,2560,2048,ck,5,0,52.3525,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.53,159.29,0.0
64,448,2560,2048,ck,4,0,52.7866,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.99,160.16,0.0
64,464,2560,2048,ck,5,0,54.8,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.78,156.37,0.0
64,480,2560,2048,ck,5,0,52.8143,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.3,164.42,0.0
64,496,2560,2048,ck,4,0,52.4525,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.16,167.74,0.0
64,512,2560,2048,ck,5,0,51.7684,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.71,172.17,0.0
64,8192,2560,2048,ck,4,0,648.9185,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,132.37,98.57,0.0
