M,N,K,q_dtype_w
1,1280,4096,torch.float8_e4m3fnuz
2,1280,4096,torch.float8_e4m3fnuz
4,1280,4096,torch.float8_e4m3fnuz
8,1280,4096,torch.float8_e4m3fnuz
16,1280,4096,torch.float8_e4m3fnuz
32,1280,4096,torch.float8_e4m3fnuz
64,1280,4096,torch.float8_e4m3fnuz
128,1280,4096,torch.float8_e4m3fnuz
256,1280,4096,torch.float8_e4m3fnuz
512,1280,4096,torch.float8_e4m3fnuz
1024,1280,4096,torch.float8_e4m3fnuz
2048,1280,4096,torch.float8_e4m3fnuz
4096,1280,4096,torch.float8_e4m3fnuz
8192,1280,4096,torch.float8_e4m3fnuz
16384,1280,4096,torch.float8_e4m3fnuz
32768,1280,4096,torch.float8_e4m3fnuz
1,4096,1024,torch.float8_e4m3fnuz
2,4096,1024,torch.float8_e4m3fnuz
4,4096,1024,torch.float8_e4m3fnuz
8,4096,1024,torch.float8_e4m3fnuz
16,4096,1024,torch.float8_e4m3fnuz
32,4096,1024,torch.float8_e4m3fnuz
64,4096,1024,torch.float8_e4m3fnuz
128,4096,1024,torch.float8_e4m3fnuz
256,4096,1024,torch.float8_e4m3fnuz
512,4096,1024,torch.float8_e4m3fnuz
1024,4096,1024,torch.float8_e4m3fnuz
2048,4096,1024,torch.float8_e4m3fnuz
4096,4096,1024,torch.float8_e4m3fnuz
8192,4096,1024,torch.float8_e4m3fnuz
16384,4096,1024,torch.float8_e4m3fnuz
32768,4096,1024,torch.float8_e4m3fnuz