gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,8,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,297,14,6.8944,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.026,6.39,816.0
gfx950,256,16,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,298,14,6.8855,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0298,12.79,834.61
gfx950,256,24,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,298,14,6.9373,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0301,19.04,845.79
gfx950,256,32,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,300,14,7.1387,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0276,24.68,838.86
gfx950,256,40,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,639,14,7.7858,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0282,28.28,784.66
gfx950,256,48,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,298,14,8.4735,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0277,31.18,735.24
gfx950,256,56,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,14,9.3551,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0279,32.95,678.86
gfx950,256,64,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,629,14,8.7648,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0285,40.2,738.37
gfx950,256,72,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,972,14,9.2971,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0286,42.63,709.09
gfx950,256,80,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1210,14,9.3171,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0289,47.27,720.54
gfx950,256,88,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,14,9.9299,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0281,48.79,688.24
gfx950,256,96,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,14,10.5219,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0291,50.23,661.0
gfx950,256,104,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1211,14,9.8706,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0292,58.0,716.86
gfx950,256,112,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,892,7,9.9532,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0213,61.95,723.05
gfx950,256,120,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1213,14,9.8873,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.029,66.81,740.09
gfx950,256,128,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1071,7,10.432,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0198,67.55,713.03
gfx950,256,136,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1070,7,9.9385,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0208,75.33,760.59
gfx950,256,144,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,9,12.4755,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0224,63.54,615.61
gfx950,256,168,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1070,7,10.9534,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,84.43,734.25
gfx950,256,176,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1071,7,11.7295,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0201,82.6,695.97
gfx950,256,184,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1071,7,12.4516,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0201,81.35,665.31
gfx950,256,192,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,9,13.1104,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0223,80.62,641.09
gfx950,256,200,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1178,7,13.1903,flydsl_gemm2_abf16_wbf16_bf16_t48x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0198,83.47,646.37
gfx950,256,208,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.524,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.018,84.67,639.36
gfx950,256,216,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.5653,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0183,87.66,646.32
gfx950,256,224,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,7,13.5753,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0199,90.84,654.74
gfx950,256,232,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.6708,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0183,93.42,659.01
gfx950,256,240,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.7164,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.018,96.32,665.63
gfx950,256,248,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,7,13.7676,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0205,99.16,671.93
gfx950,256,256,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.8836,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0185,101.51,675.02
gfx950,256,264,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.0505,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0182,103.44,675.6
gfx950,256,272,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.142,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0185,105.88,679.77
gfx950,256,280,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.0565,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0184,109.66,692.5
gfx950,256,288,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.17,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.019,111.89,695.48
gfx950,256,296,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.0038,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0186,116.36,712.36
gfx950,256,304,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.3644,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0187,116.51,702.89
gfx950,256,312,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.2119,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0189,120.85,718.94
gfx950,256,320,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.0163,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0187,125.68,737.59
gfx950,256,328,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.1727,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0188,127.4,737.98
gfx950,256,336,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,14.2772,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0162,129.56,741.04
gfx950,256,344,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.3755,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0184,131.73,744.38
gfx950,256,352,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.5901,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,132.81,741.71
gfx950,256,360,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.4607,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0187,137.05,756.7
gfx950,256,368,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.5298,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0186,139.43,761.42
gfx950,256,376,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,14.5702,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0161,142.06,767.6
gfx950,256,384,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.6341,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0188,144.45,772.51
gfx950,256,392,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.7176,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,146.63,776.34
gfx950,256,400,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.7254,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,149.54,784.13
gfx950,256,408,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.8111,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0161,151.65,787.75
gfx950,256,416,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.8643,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,154.07,793.06
gfx950,256,424,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.0387,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,155.21,791.9
gfx950,256,432,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.9946,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,158.6,802.29
gfx950,256,440,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.9368,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,162.16,813.48
gfx950,256,448,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.0012,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,164.4,818.04
gfx950,256,456,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.275,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0161,164.34,811.29
gfx950,256,464,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.3249,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0164,166.68,816.53
gfx950,256,472,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.4675,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,167.99,816.82
gfx950,256,480,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.4382,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,171.16,826.19
gfx950,256,488,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.4672,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0164,173.69,832.46
gfx950,256,496,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.5009,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,176.15,838.44
gfx950,256,504,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.5875,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,178.0,841.54
gfx950,256,512,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.5896,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.016,180.8,849.17
