gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,1,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,316,14,8.2686,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0225,1.78,1777.38
gfx950,256,2,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,319,14,8.189,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.021,3.59,1796.66
gfx950,256,8,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,317,14,8.6306,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0286,13.61,1716.12
gfx950,256,16,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,319,14,8.6907,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0273,27.03,1719.33
gfx950,256,24,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,317,14,9.3684,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0281,37.61,1608.95
gfx950,256,40,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,676,14,10.1109,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k14_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0287,58.08,1516.72
gfx950,256,48,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,337,7,9.865,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0194,71.43,1567.82
gfx950,256,56,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,427,7,10.4867,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0188,78.39,1487.37
gfx950,256,64,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,668,7,10.5939,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0188,88.69,1484.69
gfx950,256,72,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1028,7,12.9536,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.02,81.6,1224.35
gfx950,256,80,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1267,7,13.4505,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0196,87.31,1188.86
gfx950,256,88,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,5,13.9335,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0162,92.72,1157.06
gfx950,256,96,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,5,14.0943,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0158,99.99,1153.16
gfx950,256,104,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.2129,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.018,107.42,1152.76
gfx950,256,112,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,7,14.2435,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0194,115.43,1159.48
gfx950,256,120,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.3959,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0181,122.37,1156.31
gfx950,256,128,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,14.5892,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0161,128.8,1149.98
gfx950,256,136,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,14.714,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0162,135.69,1149.13
gfx950,256,144,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,14.569,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0161,145.1,1169.56
gfx950,256,152,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,7,14.7479,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0206,151.3,1164.26
gfx950,256,160,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,6,14.9606,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0184,157.0,1156.47
gfx950,256,168,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.9201,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,165.3,1168.4
gfx950,256,176,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.243,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,169.5,1152.24
gfx950,256,184,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.2612,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,176.99,1159.46
gfx950,256,192,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.3106,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,184.09,1164.28
gfx950,256,200,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.415,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,190.46,1164.9
gfx950,256,208,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.5644,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,196.18,1162.14
gfx950,256,216,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.6173,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,203.04,1166.59
gfx950,256,224,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.9662,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0163,205.96,1149.31
gfx950,256,232,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.8927,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0161,214.3,1162.87
gfx950,256,240,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.9019,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0161,221.56,1170.44
gfx950,256,248,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.1733,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,225.1,1158.9
gfx950,256,256,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.642,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0163,225.82,1134.14
gfx950,256,264,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.4312,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,235.86,1156.67
gfx950,256,272,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.4581,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0161,242.61,1162.74
gfx950,256,280,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.5508,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0163,248.35,1164.15
gfx950,256,288,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.6374,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,254.12,1165.97
gfx950,256,296,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.3769,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0138,250.06,1123.89
gfx950,256,304,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.5554,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0138,254.21,1119.93
gfx950,256,312,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.6566,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0137,259.4,1120.93
gfx950,256,320,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.8904,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0138,262.58,1113.61
gfx950,256,328,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.1946,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0138,264.64,1102.2
gfx950,256,336,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.2072,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,270.91,1108.63
gfx950,256,344,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.2544,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0138,276.64,1112.95
gfx950,256,376,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.8057,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,293.51,1108.2
gfx950,256,384,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.8317,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,299.34,1113.63
gfx950,256,4,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,30,7,9.7215,flydsl_gemm2_abf16_wbf16_bf16_t16x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0175,12.46,3122.14
gfx950,256,8,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,30,7,9.4649,flydsl_gemm2_abf16_wbf16_bf16_t16x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0167,25.59,3214.63
gfx950,256,16,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,182,7,9.6768,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0196,50.06,3159.58
gfx950,256,24,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,7,10.6892,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0194,67.98,2874.22
gfx950,256,32,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,178,7,11.6662,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k7_block_m_warp1_block_n_warp2_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0196,83.05,2646.24
gfx950,256,40,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,400,7,13.6947,flydsl_gemm2_abf16_wbf16_bf16_t64x64x256_split_k7_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,88.44,2265.11
gfx950,256,48,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.7667,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0181,98.42,2110.73
gfx950,256,56,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,15.4235,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0181,109.93,2030.47
gfx950,256,72,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,6,15.6998,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0177,138.85,2013.65
gfx950,256,88,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,7,16.2598,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.02,163.87,1962.56
gfx950,256,360,4096,512,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,838,1,6.8626,flydsl_gemm2_abf16_wbf16_bf16_t96x64x256_split_k1_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,220.03,1094.64
gfx950,256,1,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.3991,auto,0.0,1.36,1362.34
gfx950,256,48,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,148,1,5.3178,flydsl_gemm2_abf16_wbf16_bf16_t32x64x256_split_k1_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,66.25,1518.92
gfx950,256,72,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,6.6171,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,79.87,1276.38
gfx950,256,80,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,6.5744,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,89.32,1303.36
gfx950,256,120,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,407,1,6.2563,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,140.79,1467.84
gfx950,256,128,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.3033,auto,0.0,149.05,1476.39
