tile_m,tile_n,intype,a_preshuffle,knl_name,co_name
64,256,7,0,f4gemm_mxfp4_64x256_apre0,f4gemm_mi400_mxfp4_64x256_apre0.co
64,256,7,1,f4gemm_mxfp4_64x256_apre1,f4gemm_mi400_mxfp4_64x256_apre1.co
64,512,7,0,f4gemm_mxfp4_64x512_apre0,f4gemm_mi400_mxfp4_64x512_apre0.co
64,512,7,1,f4gemm_mxfp4_64x512_apre1,f4gemm_mi400_mxfp4_64x512_apre1.co
128,256,7,0,f4gemm_mxfp4_128x256_apre0,f4gemm_mi400_mxfp4_128x256_apre0.co
128,256,7,1,f4gemm_mxfp4_128x256_apre1,f4gemm_mi400_mxfp4_128x256_apre1.co
128,512,7,0,f4gemm_mxfp4_128x512_apre0,f4gemm_mi400_mxfp4_128x512_apre0.co
128,512,7,1,f4gemm_mxfp4_128x512_apre1,f4gemm_mi400_mxfp4_128x512_apre1.co
192,192,7,0,f4gemm_mxfp4_192x192_apre0,f4gemm_mi400_mxfp4_192x192_apre0.co
192,192,7,1,f4gemm_mxfp4_192x192_apre1,f4gemm_mi400_mxfp4_192x192_apre1.co
192,256,7,0,f4gemm_mxfp4_192x256_apre0,f4gemm_mi400_mxfp4_192x256_apre0.co
192,256,7,1,f4gemm_mxfp4_192x256_apre1,f4gemm_mi400_mxfp4_192x256_apre1.co
256,192,7,0,f4gemm_mxfp4_256x192_apre0,f4gemm_mi400_mxfp4_256x192_apre0.co
256,192,7,1,f4gemm_mxfp4_256x192_apre1,f4gemm_mi400_mxfp4_256x192_apre1.co
256,256,7,0,f4gemm_mxfp4_256x256_apre0,f4gemm_mi400_mxfp4_256x256_apre0.co
256,256,7,1,f4gemm_mxfp4_256x256_apre1,f4gemm_mi400_mxfp4_256x256_apre1.co
64,256,8,0,f4gemm_nvfp4_64x256_apre0,f4gemm_mi400_nvfp4_64x256_apre0.co
64,256,8,1,f4gemm_nvfp4_64x256_apre1,f4gemm_mi400_nvfp4_64x256_apre1.co
64,512,8,0,f4gemm_nvfp4_64x512_apre0,f4gemm_mi400_nvfp4_64x512_apre0.co
64,512,8,1,f4gemm_nvfp4_64x512_apre1,f4gemm_mi400_nvfp4_64x512_apre1.co
128,256,8,0,f4gemm_nvfp4_128x256_apre0,f4gemm_mi400_nvfp4_128x256_apre0.co
128,256,8,1,f4gemm_nvfp4_128x256_apre1,f4gemm_mi400_nvfp4_128x256_apre1.co
128,512,8,0,f4gemm_nvfp4_128x512_apre0,f4gemm_mi400_nvfp4_128x512_apre0.co
128,512,8,1,f4gemm_nvfp4_128x512_apre1,f4gemm_mi400_nvfp4_128x512_apre1.co
192,192,8,0,f4gemm_nvfp4_192x192_apre0,f4gemm_mi400_nvfp4_192x192_apre0.co
192,192,8,1,f4gemm_nvfp4_192x192_apre1,f4gemm_mi400_nvfp4_192x192_apre1.co
192,256,8,0,f4gemm_nvfp4_192x256_apre0,f4gemm_mi400_nvfp4_192x256_apre0.co
192,256,8,1,f4gemm_nvfp4_192x256_apre1,f4gemm_mi400_nvfp4_192x256_apre1.co
256,192,8,0,f4gemm_nvfp4_256x192_apre0,f4gemm_mi400_nvfp4_256x192_apre0.co
256,192,8,1,f4gemm_nvfp4_256x192_apre1,f4gemm_mi400_nvfp4_256x192_apre1.co
256,256,8,0,f4gemm_nvfp4_256x256_apre0,f4gemm_mi400_nvfp4_256x256_apre0.co
256,256,8,1,f4gemm_nvfp4_256x256_apre1,f4gemm_mi400_nvfp4_256x256_apre1.co
