tile_m,tile_n,knl_name,co_name,tg,pf,atomic
32,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_32x128_3tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_32x128_3tg_pf2.co,3,2,1
//32,256,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2.co,3,2,1
//48,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2.co,3,2,1
//64,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2.co,3,2,1
//80,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2.co,3,2,1
32,256,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2.co,2,2,1
48,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2.co,2,2,1
64,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2.co,2,2,1
80,128,_ZN5aiter48fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2E,fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2.co,2,2,1
32,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_32x128_3tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_32x128_3tg_pf2_buffer.co,3,2,0
/*
NOT ready
32,256,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2_buffer.co,3,2,0
48,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2_buffer.co,3,2,0
64,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2_buffer.co,3,2,0
80,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2_buffer.co,3,2,0
*/
32,256,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_32x256_2tg_pf2_buffer.co,2,2,0
48,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_48x128_2tg_pf2_buffer.co,2,2,0
64,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_64x128_2tg_pf2_buffer.co,2,2,0
80,128,_ZN5aiter55fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2_bufferE,fmoe_stage2_bf16_pertokenLqqUint4_80x128_2tg_pf2_buffer.co,2,2,0
